,TPM_p,UMI_p,TPM_logp,UMI_logp
TIMM17B-1,0.8128794387755923,0.9004669538515895,0.08997386148721843,0.0455322206825895
FAM160B1,0.8129305812349146,0.8602272355846122,0.0899465386295554,0.06538681140194594
C16orf62,0.8131070024923206,0.5695579738425016,0.08985229876739073,0.24446206361567627
THYN1,0.8131492574809398,0.8739772959506249,0.08982973023517843,0.05849984925510876
KIF21B,0.813324833515762,0.7298892479557807,0.08973596704055269,0.13674303392160733
CACYBPP1,0.8136389738898578,0.8904451724755804,0.08956825657018172,0.050392816261787675
RP1-56K13.2,0.8138187997773949,0.6713515176962448,0.08947228186381186,0.173050024954625
PPP1R18,0.8139257291904025,0.9624782850632445,0.08941522272060759,0.016609060036180692
PLEKHB2,0.8139858452690267,0.6196377284882522,0.08938314716854243,0.20786214679498907
ATP1A1OS,0.814209800597061,0.8693036532978077,0.08926367434717915,0.06082849522384509
GPR137,0.8143151657769235,0.7758615643023865,0.08920747684673215,0.11021576227657322
SPIN1,0.8144236120604817,0.6771067664575853,0.0891496436039277,0.1693428461929638
POLD3,0.8144375385168172,0.7521665678353296,0.08914221733172892,0.1236859739278547
MRPS18B,0.8146550225133712,0.771541262881176,0.08902626062991076,0.1126408424298719
MAP2K7,0.8149076536769317,0.8479886841623132,0.0888916032487947,0.07160994307188884
RP11-193H22.2,0.8150476397101512,0.636004484957471,0.08881700591208634,0.1965398217959045
DNAJC13,0.8151266247551736,0.7409512650410073,0.08877492112399869,0.13021035614996979
PDIA5,0.8151324237865182,0.695503364415563,0.08877183144654456,0.15770076481847714
NUB1,0.8153731830357374,0.41050078833036274,0.08864357624309664,0.38668600451969826
AC072062.1,0.8153956146562528,0.4371115690045403,0.08863162859113716,0.35940769891336105
ZNF829,0.8154332891614688,0.8856177594691964,0.08861156293043126,0.05275368304832699
TERF1,0.815508665353697,0.6314242595264209,0.08857141991456946,0.19967873638732128
UBBP1,0.8156790950307783,0.6305340714119079,0.0884806680460527,0.20029144100780602
ABHD2,0.8157587024639141,0.9087989779666911,0.0884382844884204,0.04153217003938994
RAB4A,0.8162145858855195,0.460277236973876,0.0881956485813774,0.33698050262304885
ITPR1,0.8166260106253336,0.3570875550889056,0.08797679133544307,0.44722528520457444
SNRNP35,0.8167357634701164,0.6276708245273835,0.08791842697833607,0.20226805780976606
KIAA0141,0.8167522682252842,0.9314729480185296,0.08790965075964859,0.030829753432125826
PROSER1,0.8167588605195214,0.5853407813256892,0.08790614543059398,0.2325912170651783
COX6A1P2,0.8169529616775836,0.9690540122179863,0.08780294845163021,0.013652015978649765
ALKBH4,0.8170929043238879,0.7657724051943278,0.08772856092006082,0.1159002876197731
SNX11,0.8174536316954066,0.8323055643219281,0.08753687239237054,0.07971720191128917
DCAF17,0.8175292509937838,0.8702874212774091,0.08749669944085926,0.060337293519256006
TBC1D28,0.8175771503715412,0.266235747670443,0.08747125469251113,0.5747336319053333
TWF1,0.8175825852598297,0.7076041836256091,0.08746836770606932,0.15020960804023256
ZMYM5,0.817715746167061,0.5023706859117908,0.08739763926926705,0.29897571027042047
EXOC6,0.8179371994321021,0.9706240711065048,0.08728003983369825,0.012948942549787129
HMGA1,0.8179406908803775,0.5461707755969165,0.08727818600740861,0.2626715417220096
INPP5B,0.8182923817336607,0.8688283153497519,0.08709149206774286,0.06106603374997539
FAM168B,0.8183089610686617,0.9543699996554799,0.0870826929625283,0.020283221044398655
MAP1S,0.8185520296053456,0.7051643304497608,0.08695371032370498,0.15170966387219031
NADK2,0.8186485847320144,0.852372000312805,0.0869024846420223,0.06937082492377437
RP11-156E6.1,0.8189121238380073,0.974248241756141,0.08676269919176384,0.0113303693138657
LAMTOR1,0.8193083237630466,0.8547540311278217,0.08655263290333262,0.06815884233898338
WDR45-1,0.819354978455715,0.9314532782572631,0.08652790314272979,0.030838924454207373
RRM2B,0.819546554928739,0.5402808719179899,0.08642637098380392,0.2673804079327992
TMEM260,0.8196248656571326,0.795621330591874,0.08638487450965372,0.09929358196519264
THEMIS,0.8196426048090957,0.557853758979882,0.08637547517007024,0.2534796361737298
FASLG,0.8199711810511034,0.7292157465572678,0.08620141118996794,0.1371439618367354
NAA60,0.8200481968963393,0.6590576599525462,0.0861606219687192,0.1810765879799375
RP5-857K21.7,0.8201499890406407,0.42903929445019984,0.08610671657239943,0.3675029302362918
C9orf114,0.8201685527693067,0.8534510360439866,0.0860968866220355,0.06882139005703376
ZBTB44,0.8202077535409847,0.6967819964573517,0.0860761295813932,0.15690307921198632
LRRC48,0.8203388490273448,0.7836901902312186,0.08600672095092743,0.10585558943868065
METTL12,0.8204522592950158,0.6170355376844461,0.08594668472417158,0.2096898223917234
GS1-358P8.4,0.8204645615886796,0.940702558828383,0.08594017273260067,0.026547674638257114
FAM204A,0.8205284993102783,0.5879143957847426,0.08590633005483263,0.23068590546267573
EEF2K,0.820556476372359,0.7469017605149018,0.08589152243199441,0.12673651688875212
WDR11,0.8206271818058486,0.9395634465081408,0.08585410190386386,0.027073887689036798
PIN1,0.8207130421718318,0.921437483555615,0.08580866503142268,0.03553412487012779
AIMP1,0.8207354191013143,0.7829595827365522,0.08579682405410775,0.10626065613814087
ZNF641,0.8207745656638744,0.8835511013246192,0.0857761100331559,0.05376832744583449
PLCL2,0.8208044417390293,0.8311826194513361,0.08576030206470159,0.08030354672529698
BAX,0.8208956722281473,0.7106331766755362,0.08571203393374519,0.14835452086755904
MTMR3,0.8212901182022311,0.8764339825701551,0.08550340259099914,0.05728079158990827
CDC14B,0.8213738539211212,0.807326387538811,0.08545912578052445,0.09295085232866081
SHQ1,0.8214043376898927,0.9767834569845695,0.08544300804456444,0.010201704305961241
DPY19L1,0.8217876103316517,0.7380316247487194,0.08524041065890971,0.13192502820460794
ZNF227,0.8218083032550243,0.650476730467662,0.08522947509699774,0.18676823485988434
RP11-331F9.3,0.8218223174885028,0.6673797924858023,0.0852220691699103,0.17562694743365584
EEF1A1P4,0.8218970379862592,0.8512960975896782,0.08518258469249636,0.0699193574441769
LRRC41,0.82202668381153,0.6531874282847885,0.08511408459618772,0.1849621825990038
ZNF852,0.8221679494948084,0.7441022235892334,0.08503945729156295,0.12836739766498478
MAP2K5,0.8221756359939348,0.8960408078287417,0.08503539706450913,0.04767221108422541
PSMA1,0.8221931062106496,0.720622918378343,0.08502616894125137,0.14229192988071196
COG5,0.8223966633270574,0.8282705165230771,0.08491866038866641,0.08182779770087117
STAG3L4,0.8226118014395327,0.6928634088339969,0.08480506426119475,0.15935237381033043
SLU7,0.8226491273314773,0.7500874342002828,0.08478535865873014,0.1248881099716257
USP25,0.8227169245506034,0.9450829752753295,0.08474956849746139,0.02453006014443688
CLK3,0.8229771434236031,0.4776925873799448,0.08461222629787286,0.32085149785201106
PRR3,0.8238253707843357,0.8674912261061253,0.08416483750466329,0.06173490901312808
PIGF,0.8240458770261571,0.8009621204861337,0.08404860919526466,0.0963880223088267
ZNF207,0.8240677875586242,0.08725902429164865,0.08403706190510976,1.0591896474931597
RP11-478C19.2,0.8240803317841594,0.641549581232921,0.08403045098480975,0.19276977417015276
RP4-714D9.2,0.8245673837609288,0.9283742947586436,0.08377384796395794,0.03227689298887692
WDPCP,0.82466165740123,0.7732458509819586,0.08372419746570149,0.11168240161961031
GGPS1,0.8248145103112448,0.9490895552115866,0.08364370745699243,0.02269280601402398
CTC-444N24.11,0.8248534592689194,0.78790455462681,0.08362319991522155,0.10352638899454755
USF1,0.8250107444427177,0.6677165689319815,0.083540395423653,0.17540784691096778
SNRPGP10,0.8257436831622766,0.5471505793431597,0.08315473992326876,0.26189313659467006
NAPRT1,0.8258225657363498,0.849764205118491,0.08311325413160014,0.07070156678254758
NPIPB1P,0.8258711810271168,0.5797377161283356,0.08308768843267603,0.2367684447153286
ADSL,0.8259364568702211,0.5776815821335405,0.08305336368707474,0.23831147858162782
BTF3P12,0.8259594028077921,0.781625449511709,0.0830412984058266,0.10700130854905068
TAOK3,0.8260171278982112,0.29876312497208607,0.08301094726247725,0.5246730066203931
DEDD,0.8265550528948682,0.7095112784056201,0.08272821484244482,0.14904069659777605
BTBD7,0.8266632586044472,0.674507868652314,0.08267136434384964,0.17101297958385286
ZCRB1,0.8271193936919332,0.7165138731352871,0.08243179603510506,0.14477539637930487
CREBL2,0.8274499608236688,0.6773572115636399,0.08225826026553489,0.16918224106712257
DPY19L3,0.8275412793324743,0.7497245473341139,0.08221033357740769,0.1250982693363302
UCK2,0.8278559929218642,0.5757731829371252,0.08204520297197603,0.23974856657437552
CCDC90B,0.8278906147002469,0.89655272685414,0.0820270407154589,0.04742416420727983
C4orf27,0.8281811401590604,0.9085428611620724,0.08187466373717973,0.041654579718526916
AC022431.1,0.8284636650701275,0.7539724440198239,0.08172653420370476,0.12264452631699264
GIT2,0.8284907988906534,0.4857053658239524,0.08171231043499573,0.31362709863760596
MCFD2,0.8285255458022436,0.8810338682989347,0.08169409650244477,0.05500739631823539
CHKA,0.8285433138349508,0.8517395156006518,0.08168478299864625,0.06969320363012571
RFT1,0.8286487719111789,0.6442553959354501,0.0816295089467922,0.1909419353456614
RRNAD1,0.8286920934650388,0.9233154644247676,0.0816068047316411,0.03464989046764749
YEATS2,0.828836145140839,0.7027771616849938,0.08153131781490648,0.15318236031752835
SUPT7L,0.8293018430712666,0.6102294851433132,0.0812873694243936,0.21450681189244558
FAM45A,0.8293808867841017,0.343235476391577,0.08124597724284915,0.4644078303663458
ELP4,0.829522010550485,0.7810540896243585,0.08117208590990617,0.10731888928278414
WASH7P,0.8296128156562684,0.4022372666674886,0.08112454769205088,0.3955176951557815
TBRG1,0.8300953517876525,0.6752268040245666,0.080872018013407,0.17055032614408722
GNL3L,0.8302353550239596,0.7349493295417663,0.0807987764201853,0.1337426019484283
SMAD4,0.8303395321546941,0.6274084595764535,0.08074428498661347,0.20244962984834022
PSENEN,0.830507115850524,0.9778032283051596,0.08065664212724383,0.009748533207586918
CUL2,0.8307058525705403,0.9025554225759503,0.08055272978980468,0.04452612019252391
TXNL4A,0.830724321351016,0.6894991742917269,0.08054307438619601,0.16146624957625527
SYCP3,0.8308296836782595,0.8258014161312062,0.08048799549349057,0.08312437670781564
NUDT13,0.8312747647656713,0.6953502138726623,0.08025540329380824,0.15779640743246526
NRG4,0.831291233491751,0.5908871850787375,0.08024679939252777,0.22849542872052053
IKZF5,0.8316476505760343,0.6096023802036237,0.08006063503397741,0.21495334595441146
UAP1L1,0.8318936207986778,0.6398032728925203,0.0799322059856295,0.19395354262714487
TOMM40L,0.8320655709685143,0.781548414169463,0.07984244776252208,0.10704411379912986
CHCHD1,0.832113271428655,0.9123596887780994,0.07981755134381845,0.03983391161106559
ZBTB24,0.8322839216307557,0.9698065109725217,0.07972849514776528,0.013314904495658485
EIF4H,0.8324543674871794,0.41545790454367615,0.079639563817657,0.38147297368624405
UTP20,0.8324955872465669,0.6400290499261976,0.07961805985112616,0.193800313615601
COX18,0.8330538813776275,0.6034328709764107,0.07932690780305168,0.21937103606550312
NDUFB4,0.8331779754966356,0.4579119522159599,0.07926221885715357,0.3392180205612007
CEP57,0.8332024711934284,0.6226008414803162,0.079249450649306,0.20579029667950577
APEH,0.8333681690325355,0.7658040552176014,0.07916309168475004,0.11588233823126119
TPRG1L,0.8333764251430251,0.8182103257608899,0.07915878918604666,0.08713504403505487
SLC35C1,0.8336917999236244,0.7938745219076909,0.07899447014196652,0.10024813579645499
RUSC1-AS1,0.8337176734197136,0.9398220987451205,0.07898099208902318,0.02695434729963121
TRIM52,0.8339902798712611,0.8854197870354918,0.07883901102038447,0.052850776795497566
CETN3,0.8340176284573653,0.8803851150516981,0.07882476967299677,0.055327308810146775
RNASEK,0.8344558109582171,0.8610477603594389,0.07859665666614149,0.0649727585518157
MIEF1,0.8345241837511959,0.8573077225976659,0.07856107334361667,0.06686326414630156
MTO1,0.8345373702449324,0.872571236950452,0.07855421101855524,0.05919910700308758
COG3,0.8347219850291698,0.9889523651745862,0.07845814783682656,0.0048246265423995734
MAP3K14-AS1,0.8348131834986372,0.7378290595971315,0.07841070110694184,0.1320442439666999
MLTK,0.8349077918378118,0.6123798653421615,0.07836148584247975,0.2129790970635012
RUFY3,0.8349378224559441,0.8846353023913887,0.07834586507894001,0.05323573359872255
WRAP53,0.835051860599495,0.8146615459524251,0.07828655197413444,0.08902278298334532
SEC31B,0.8353206992300156,0.3895998497780011,0.07814675665233202,0.40938121924875515
DDX46,0.8354709368043876,0.8883497547240358,0.0780686531374557,0.05141601322935924
DNAJC24,0.8358021735012277,0.9681716996922534,0.07789650380933208,0.01404761622840842
JADE1,0.8362434394563196,0.5415653754074519,0.07766727636205174,0.26634910974050824
SCAMP1,0.8372193540304576,0.9232233144492911,0.07716074061586883,0.034693236674451365
AC004878.2,0.8373022239446793,0.6589021872001724,0.07711775526773708,0.1811790508264367
EMC10,0.8373796327740108,0.5179370425106739,0.07707760647491613,0.2857230274206284
LINC01004,0.8378213149210452,0.6854049859627995,0.07684859499552199,0.16405274062944514
FAM73A,0.8378351293447874,0.9125639744736016,0.07684143418636853,0.03973667998166046
CTB-54O9.9,0.838092977726848,0.7998789249754403,0.07670779822679766,0.09697574575113102
RP11-145M9.4,0.8385235969022727,0.6835265603031687,0.07648471139987387,0.16524460506252464
EXD3,0.8386428587401613,0.824371993444312,0.07642294679921698,0.08387677101606549
AC003006.7,0.8388210300454157,0.6278624958159795,0.07633068989221135,0.2021354579300585
BCL2L13,0.8389279544594843,0.7508406433000689,0.07627533395577217,0.12445222688286296
LIAS,0.8390623276627938,0.9270965991653699,0.07620577748520203,0.03287501202726824
ANAPC13,0.8396301402815582,0.7677599930432226,0.07591197990023887,0.11477452213948808
PLCXD1,0.8400146772871929,0.4968935671031639,0.0757131255938931,0.30373662569295157
TMEM186,0.8402563204188471,0.7519789973117506,0.07558821207752105,0.12379428903467403
SRSF10,0.8404090973355751,0.9236879631047352,0.07550925505088267,0.034474715780900035
LAMP1,0.8405364829072833,0.7001039141074883,0.07544343156245673,0.1548374943084428
QSOX2,0.8413169061804915,0.6690434717292576,0.07504038389179932,0.17454566262266358
HARS2,0.8413423008714473,0.5316692584540905,0.07502727514808415,0.2743584502175605
NUP214,0.8414983878315194,0.772851185093179,0.07494671172207976,0.11190412278900139
PGM5P2,0.8415203284659879,0.9075533944303636,0.07493538838219366,0.04212781452951699
PDCD6IP,0.8420516574749791,0.5266986746451985,0.07466126495145466,0.27843777447525325
HERPUD2,0.8422177584622755,0.7165712436509757,0.07457560556493041,0.14474062426687562
ECSIT,0.8423228805657266,0.9359440775822431,0.07452140212399656,0.02875009947022492
ANKRD27,0.8424406915467887,0.794189683893496,0.07446066403597852,0.10007575849251761
CLOCK,0.8425227812145708,0.8615226918542901,0.07441834728508916,0.06473327907803594
NBPF11,0.8427269553000922,0.11111884624839807,0.07431311459796609,0.9542122765446984
WDR36,0.8429775541359465,0.580647710415265,0.0741839891293262,0.23608728211305283
NAPSA,0.8429824469473828,0.8610007079306702,0.0741814684040345,0.06499649146126134
DCAF10,0.8430550721033689,0.8139859180629698,0.07414405440327203,0.08938310833002137
PCBP2,0.8431548090734222,0.10914090543038292,0.0740926785736438,0.9620124476411268
RPUSD1,0.84320687859924,0.6819012096652769,0.07406585928818386,0.1662785391337672
CYB5R3,0.8432114737901859,0.9171993045299376,0.07406349253729046,0.03753628324751191
NPIPA7-1,0.8433095328998107,0.6623074497048455,0.07401299031396866,0.17894035993497767
FANCC,0.8433907316432973,0.8532853905987619,0.07397117592998802,0.06890569001327354
RP11-315I20.1,0.8437935520053563,0.8555189298888062,0.07376379767799732,0.06777037647320576
NTHL1,0.8438128966517885,0.8592948124252983,0.07375384124152257,0.06585781004142024
BRI3BP,0.8439347208553092,0.9019192821597525,0.07369114516197327,0.04483232818002347
KDM4A-AS1,0.8439623682032351,0.7959387754197172,0.07367691788387391,0.09912033743820493
GPATCH2L,0.8439810054917575,0.4842368219404878,0.07366732742996489,0.3149421893727192
DGCR6L,0.8442065208575148,0.6614717498750424,0.07355129757192279,0.1794886989222366
USP42,0.8443200245575813,0.8551206116461553,0.07349291053522199,0.06797262529740376
TDG,0.8446263252066784,0.554132615293679,0.07333538666457541,0.25638628726076207
ZBTB2,0.8449991782732218,0.8855700039413212,0.07314371338353716,0.052777102318344586
KIAA0355,0.8452641109012851,0.7379960752154795,0.07300757035762735,0.1319459478203085
SUV39H2,0.8453808606138203,0.86690100987764,0.07294758880401586,0.06203049112625973
AGPAT3,0.8454743952624298,0.4304173526610747,0.07289954024201373,0.36611022801770016
TRIM22,0.845519471283069,0.9435940721438025,0.0728763866783945,0.02521479610704689
TUBG2,0.8458225933343427,0.8934827756642112,0.07272071830311454,0.04891381529721779
POT1,0.8459214511956871,0.7415992102672692,0.0726699618971886,0.12983074134569228
CCDC157,0.8461182132061199,0.6681365759133633,0.07256895639765788,0.17513475293938957
IPO9,0.8464725610635027,0.8928097626493908,0.07238711525362797,0.04924106947999761
RP1-179N16.3,0.8468883008809499,0.6035192529950466,0.072173866540598,0.21930887082572573
CCDC124,0.8470785981766699,0.9720188923802597,0.07207629076642447,0.012325293945370921
GRB2,0.8472636964909909,0.5647297315447726,0.0719814018209121,0.24815934719152666
CAMTA2,0.8472775904749872,0.9662131238380292,0.07197428003447019,0.014927067893041721
HERC5,0.8475475230532455,0.8952203892266517,0.07183594100552966,0.04807003502775601
AC112205.1,0.8475924166542349,0.5730635650114354,0.0718129375440097,0.24179720280990927
TBCE,0.8476677553374052,0.8345945331917363,0.07177433677353583,0.07852446435524497
RGPD8,0.8481479431401199,0.959066703078161,0.0715283867935267,0.018151186602684877
TMEM33,0.8483010296776289,0.44451579170848277,0.0714500058463369,0.35211280582980675
CBY1,0.8483089509489923,0.9267854605021435,0.07144595050718167,0.033020788081478424
RP11-1094M14.8,0.8486264706278596,0.8005994179814598,0.07128342570596213,0.09658472995353701
FAM21A,0.8488452191920324,0.9541259663709695,0.07117149300577026,0.02039428474202003
C19orf35,0.848966136744387,0.9700185912167612,0.07110963239250713,0.013219942037386426
NBAS,0.8490598842836334,0.31116743543200676,0.07106167783995741,0.5070058594721679
RNF20,0.8492410325944594,0.8037389570937832,0.07096903028696572,0.09488498098054297
HECTD1,0.8494522911964204,0.7594205697656637,0.07086100790967804,0.11951764367931884
ABCD3,0.8497242068866484,0.9944577951322343,0.07072200941840863,0.0024136436407260547
SARM1,0.8500310341517036,0.977037855885823,0.07056521815065309,0.010088608969234953
PARL,0.8500772680832055,0.9697556443032364,0.0705415971362665,0.013337683980944266
CIDECP,0.850098150308123,0.8368124184239514,0.0705309287841025,0.07737188343261184
RP11-645C24.2,0.8501223551675534,0.825064096216576,0.07051856328580068,0.08351231138719173
AHCYL1,0.8503515515351661,0.9292291771366659,0.07040149154722608,0.031877162119206305
DCUN1D2,0.850908834851709,0.8022159765631075,0.07011696710896301,0.09570869305980133
ZBTB48,0.8515792653778712,0.7060279993706359,0.06977492149581227,0.151178075533121
IQCE,0.8516635299916713,0.8799820743137213,0.06973194975165174,0.05552617456111218
RP11-407N17.3,0.8517640296845221,0.8045936091739139,0.06968070429440783,0.09442342131922772
CEP85,0.851827991693237,0.802355144138591,0.06964809279223974,0.09563335864867537
ATAD1,0.851982480445534,0.9631977263479305,0.06956933566059893,0.016284551247912796
MBTD1,0.8520023152848553,0.9027449939297373,0.06955922505246603,0.044434911225388604
ARPC5,0.8520219860365287,0.968369314024683,0.06954919831880922,0.013958981065187849
ERMARD,0.8520745134259415,0.9912980666481107,0.06952242477002815,0.003795740835572307
TMX2,0.8524929454352789,0.9239355436875918,0.0693092062019834,0.0343583253136763
RHOH,0.852506817929325,0.562008722544092,0.06930213904837544,0.25025694399789533
ECHDC1,0.8525424148710214,0.9378509585543503,0.06928400519621887,0.027866173369722486
ILF3,0.8525509064377933,0.8269275664791867,0.06927967952026241,0.0825325301767035
HIATL1,0.8527407902952138,0.9891793413252714,0.06918296232873555,0.004724962308845314
SLCO4A1,0.8529953753661798,0.7952345432474164,0.06905332341441542,0.09950476339958933
DMTF1,0.8530099949921212,0.8489885976294238,0.0690458800347118,0.07109814252386314
R3HCC1,0.8532212473634576,0.7942862812276331,0.06893833805874547,0.10002293844342
ERAL1,0.8534325796405358,0.9197221418103417,0.06883078204381149,0.036343357985854634
ZNF146,0.8534459748046208,0.5691767090945434,0.06882396557074573,0.2447528797027786
SLC25A16,0.8537569469960894,0.6755831716129521,0.06866574945413857,0.17032117699128713
KDM2B,0.8540262897344688,0.8728463052194713,0.06852876009451388,0.05906222212656434
NUP155,0.8540314741139331,0.8060249787331852,0.0685261237113176,0.09365149919007845
PPP2R3A,0.8541216050052345,0.6322238288134076,0.06848029251591006,0.19912913942471075
GLE1,0.8544178138062235,0.7166933274144041,0.06832970559045409,0.14466663889671363
ICMT,0.8545568286563043,0.454826758195082,0.06825905108110587,0.3421539929846902
TAB2,0.8546588115018597,0.5321991939659185,0.06820722545292245,0.2739257875381416
CNTD1,0.8547965594342923,0.8610057385641734,0.06813723454459499,0.06499395398368642
MR1,0.8551948671942116,0.9304249068756286,0.06793491438945633,0.03131867234037252
CBX1,0.8552682468898362,0.8472370237594566,0.06789765150240469,0.07199507407254957
ROGDI,0.855372942866158,0.9256715221680412,0.06784449145326862,0.03354309692267461
ARL8A,0.8554023336264649,0.6243127041668608,0.06782956927711038,0.20459782750115008
RNPS1,0.8556926849184334,0.6715696409109284,0.06768218065899269,0.1729089448789437
MTA1,0.8557079100601473,0.6852214114093707,0.06767445342662859,0.1641690749072638
AC005614.5,0.8558388951140246,0.7159728276001482,0.06760798012183815,0.14510345960170257
TXLNG,0.8559481338175645,0.6715544071473418,0.06755255060237078,0.17291879644771596
HNRNPC,0.8559483700758244,0.8496623069844742,0.06755243072870047,0.070753647642835
TMEM187-1,0.8560988903056728,0.6634457823446541,0.06747606589121131,0.17819456246139145
ZNF709-1,0.8562105940495203,0.6251150144823461,0.0674194028637937,0.20404006976057654
BCL11B,0.8565936710863112,0.7878175234806617,0.06722513869784948,0.10357436337669208
ADAL,0.8567091658924655,0.9489629949090529,0.06716658657735489,0.022750722683503272
TMEM55B,0.85674577347137,0.8645583953685996,0.06714802936974906,0.06320566759554959
RP11-603J24.9,0.8568688231607795,0.9613943046376217,0.06708565851774148,0.01709845498850342
C8orf76,0.8570623647583772,0.8135329797135276,0.06698757517716732,0.08962483655960114
DNAJC9-AS1,0.8571514575911714,0.7902582656454256,0.06694243200402282,0.10223095299496363
CTC-471F3.4,0.8574591459771163,0.6268029713651859,0.06678656294626958,0.2028689534216267
DEF6,0.8578264930186846,0.6401431455558055,0.06660054518700113,0.1937229004321963
LIPE,0.857860011556389,0.578940829606787,0.06658357598437639,0.23736582088122385
FANCM,0.8578698725106411,0.8368459769840595,0.06657858387220561,0.07735446733680935
MRP63,0.8579495392512566,0.4812753852690569,0.06653825465617245,0.3176063496569184
ZNF169,0.8581932316125634,0.6774857379844286,0.06641491497802247,0.16909984285925156
MBTPS2,0.8586713526969222,0.6206805899385837,0.06617302594858569,0.20713183575585092
ISG20L2,0.8589080933138724,0.5402572747491288,0.06605330497209899,0.26739937648149537
CTD-3222D19.2,0.8592388700504738,0.9650226658238721,0.06588608468619113,0.015462486110472717
MECP2-1,0.8592801681978546,0.9875311730798975,0.06586521141435119,0.005449186250462547
FKBP2,0.8594365621561267,0.510770146687207,0.06578617450027625,0.2917744941570479
VOPP1,0.8595934889183483,0.9278922435741952,0.06570688277754867,0.03250245561125228
WDR5,0.8598130811020703,0.7755483921238475,0.06559595186005551,0.11039109820284998
SWSAP1,0.8601700826064543,0.7292387002455023,0.06541566662368453,0.13713029166669724
GAN,0.8606438912471872,0.8687094110133559,0.06517650947308613,0.06112547360727262
MED18,0.860679252482108,0.8620704995298503,0.0651586660027796,0.06445721642028106
SMC2,0.8607352651294387,0.3422346354609619,0.06513040321840988,0.46567604029931753
STX8,0.8610594773436657,0.6486875390860838,0.06496684879023647,0.1879644445364464
UBXN1,0.8613244190923525,0.9096533804001766,0.06483324008589818,0.04112406224620473
BLOC1S6,0.8615334507186255,0.6508358563293392,0.06472785555723817,0.1865285286039439
SERHL,0.861715972954445,0.7994251148888167,0.06463585680296786,0.09722221198497984
OSBPL2,0.8619320091815019,0.9990874514167422,0.06452699078999341,0.0003964957525236753
KIAA1715,0.8620090040914792,0.8285624436270353,0.06448819774046034,0.08167475592209399
GRAMD4,0.8621152318520285,0.6223222753864063,0.06443468172423816,0.20598465361257332
RP11-138A9.2,0.8627456174922692,0.06011845551170416,0.06411723812602466,1.2209921852933858
TMA16,0.8627835305189107,0.8461742491815221,0.06409815364022009,0.0725401952757419
FKBP14,0.8634838849716784,0.8972779962094557,0.06374576317258815,0.0470729822456593
ZNF621,0.8636132665708758,0.8631270063016355,0.06368069478353294,0.0639252945772597
ATRN,0.8636229065572767,0.4181917224586539,0.06367584704705692,0.37862456770703207
CHD2,0.8636423745580122,0.8065281759332007,0.06366605718398735,0.09338045600153387
HPS6,0.8637586796624828,0.5722921362339599,0.06360757549550897,0.24238222161504594
TUBGCP3,0.8638412340674275,0.9743980265496178,0.06356606944741686,0.011263604287841069
RNASEH1,0.8639142381465352,0.5982455713103911,0.06352936834099102,0.22312050769585104
IER5,0.8641440971847387,0.7277260696212268,0.06341383229633893,0.13803206689544079
RP11-98J23.2,0.8641779560240852,0.6910988419834052,0.0633968161307853,0.16045983474140363
CTD-2647E9.3,0.8643592789892592,0.7969364156725388,0.06330570144501382,0.09857632781861798
IFT20,0.8643894632250604,0.7472890519284716,0.06329053573963382,0.1265113802781293
STK39,0.8644560949999139,0.8932724837631716,0.06325705928245119,0.04901604374977196
NBEAL2,0.8647685769243918,0.4751563720660559,0.06310009971649565,0.3231634422709654
KCTD13,0.864822845286441,0.7083026058482231,0.06307284651682665,0.1497811604274722
RP11-488L18.10,0.865295489376272,0.7680487244712091,0.06283556017506417,0.11461122775787158
PLEKHM1,0.8655077566811309,0.6389131431934929,0.06272903562369084,0.19455817782857715
RP11-752G15.6,0.8656707526898568,0.9359800063831255,0.0626472551868521,0.02873342819589257
RP11-43F13.1,0.8658496616756555,0.9879502187562409,0.06255750841294504,0.005264938270822678
MIR4519,0.8660819302730509,0.659066489747692,0.062441022321644515,0.1810707695123689
TDRKH,0.8661402251826273,0.8610521185447055,0.0624117914779194,0.06497056037987965
UBP1,0.8661887703649184,0.8325356190478586,0.06238745094577835,0.07959717665045193
TXLNA,0.8662070347274209,0.9123452670923808,0.06237829355596328,0.03984077656587078
C6orf106,0.8662855008221773,0.4539846093773837,0.06233895440581602,0.3429588699970214
CLYBL,0.8663555936793597,0.9547432630171483,0.062303816209904175,0.020113397468705805
EIF4E2,0.8664258787433521,0.5336401805249986,0.06226858451340388,0.27275147758604773
GPR137B,0.8666332810544874,0.9080698057007678,0.06216463690240532,0.04188076484303933
TSSK4,0.8668600520157906,0.8191981712721778,0.06205101041670406,0.08661102585956353
UBAP2,0.8669456528110294,0.9127094477625863,0.06200812677299999,0.03966745391828333
IQCB1,0.866997881976199,0.7030041825396423,0.06198196347785301,0.15304209112742576
RTN4IP1,0.8670623648573518,0.9264357450839872,0.06194966407011798,0.033184696715468566
RP11-206L10.5,0.8671348934358644,0.7724886460033795,0.0619133374512215,0.11210789509318246
HEATR2,0.8671650542834588,0.5695916548400735,0.061898232002249615,0.24443638222839156
ATG4C,0.8674683920997817,0.9059919959656361,0.06174634061401526,0.042875639103884616
IPO7,0.8674839819289892,0.771579143979526,0.06173853570028944,0.11261951998230138
CA5B,0.8677227327558261,0.44544693130891544,0.06161902467440195,0.35120402858004307
WIPI1,0.8682241739726306,0.4422286039703196,0.06136812626423759,0.35435317006868494
TMEM206,0.8682968038348902,0.9100178308233923,0.061331797594647984,0.04095009806094975
