gene_name,F_pval
HSD17B4,0.038108352030277265
SRFBP1,0.7149895030102336
SNX2,0.3146358763431984
CEP120,0.08126526827427763
CSNK1G3,0.026577657403178634
GRAMD3,0.06956019639200708
PHAX,0.3581759210938073
C5orf63,0.6791108752425303
PRRC1,0.13373770952998582
SLC12A2,0.17596331424265726
ISOC1,0.3285259854185382
HINT1,0.005349685239661745
LYRM7,0.842316212341846
CDC42SE2,0.16304942510364875
RAPGEF6,0.8557025895235
FNIP1,0.28712794302191036
CSF2,5.13996106093733e-07
P4HA2,0.0997177281710582
C5orf56,0.376035819535995
IRF1,0.013540019909254086
RAD50,0.09449227875798577
KIF3A,0.14472289739313665
CCNI2,0.297902198296517
UQCRQ,0.01350872452001615
AFF4,0.38559369216608685
ZCCHC10,0.6104350381435095
HSPA4,0.9044598178296472
C5orf15,0.07432706582766913
VDAC1,0.12069134288177534
SKP1,0.19885370012408146
PPP2CA,0.034239114931737195
UBE2B,0.04157382118391849
CDKN2AIPNL,0.010149804734131804
JADE2,0.5952929392196105
SAR1B,0.6413822579615671
SEC24A,0.4740871686085397
CAMLG,0.6278913578626626
DDX46,0.02175710180315372
C5orf24,0.43778965551971827
TXNDC15,0.012903913432215756
PCBD2,0.0006292565177207071
H2AFY,0.024580796315825576
SMAD5,0.053302422246289706
SPOCK1,5.1501895737630884e-11
HNRNPA0,0.35783258642428206
FAM13B,0.559094124546896
BRD8,0.13299195242844586
CDC23,0.7489225634473383
KDM3B,0.7174789005472886
EGR1,4.201911967317991e-06
ETF1,0.16380945072324732
HSPA9,0.04676458720379335
CTNNA1,0.0652620079269095
SIL1,0.28115928829971515
MATR3,0.020529041986840305
PAIP2,0.1729348140838341
MZB1,0.15696381785203375
TMEM173,0.0056703397112671874
UBE2D2,0.003437904393791207
PURA,0.8845920142336194
CYSTM1,0.00014245724067512053
PFDN1,0.02295257939935804
SRA1,0.21223980814828539
SLC35A4,0.015176995973406179
NDUFA2,0.03292915841874358
IK,0.5185597682988725
WDR55,0.6085778512436284
HARS,0.09221690496845861
HARS2,0.2663270728627921
ZMAT2,0.5232709917028366
VTRNA1-3,0.0007407928694135438
TAF7,0.04487597449655284
DIAPH1,0.043853458096679454
HDAC3,0.969966501932615
KIAA0141,0.014799938335659943
RNF14,0.5760378828230552
GNPDA1,0.05209397705710817
NDFIP1,0.2913400575837372
NR3C1,0.25101529453844307
YIPF5,0.8879425017560646
LARS,0.001749694348832693
RBM27,0.35888875651055546
TCERG1,0.1696755334162958
FBXO38,0.36938552928239193
ADRB2,0.2725854841776295
GRPEL2,0.3526493408347688
PCYOX1L,0.5809585693636177
CSNK1A1,0.29693933594092115
CTB-89H12.4,0.7082926416416442
HMGXB3,0.3978153999195114
TCOF1,0.1809869879687126
CD74,1.3226181493869468e-25
RPS14,0.007657604171467515
RBM22,0.23705379453169223
TNIP1,0.0521115511056395
ANXA6,9.456471554695271e-06
CCDC69,0.0005246625702768792
ATOX1,0.46033955679708416
G3BP1,0.18654071162753638
FAM114A2,0.43617804361278645
GALNT10,0.6426061243789749
LARP1,0.8830857645184205
CNOT8,0.0076553851200116055
MRPL22,0.16617735055992494
TIMD4,6.301629528781624e-36
HAVCR2,0.03966375544526909
MED7,0.6991086757918005
ITK,0.5589788764771226
CYFIP2,0.11060430323777119
ADAM19,6.003591872246148e-11
THG1L,0.4006607103155406
CLINT1,0.4127036641760625
RNF145,0.0890158436144822
UBLCP1,0.1613562919573316
TTC1,0.33262369234043965
PWWP2A,0.29205727531391484
SLU7,0.2080376261115516
PTTG1,1.5798938098492562e-06
MIR146A,0.6622777184899185
CCNG1,0.07489275961490403
NUDCD2,0.09768059435777941
MAT2B,0.055825149153530575
RARS,0.33021100278679727
PANK3,0.5774239144546296
SPDL1,0.07297550917603896
DOCK2,0.004691254366274094
LCP2,0.0802096128903611
NPM1,0.0005791887304462686
FBXW11,0.36192479087340773
STK10,0.3013964422793119
CTB-79E8.3,1.0830070928430197e-05
RPL26L1,0.3482771724054938
ATP6V0E1,0.4405536443155905
CREBRF,0.885468266384472
BNIP1,0.0526974945349664
CPEB4,0.4798851868134202
SFXN1,0.001829855892416554
THOC3,0.04160338472219521
KIAA1191,0.030585127382824037
NOP16,0.0776200981362928
HIGD2A,0.15094333853409134
CLTB,0.32991132233825454
FAF2,0.04096391995417535
RNF44,0.8766681534562729
TSPAN17,0.45051286847707117
UIMC1,0.5655825499271067
ZNF346,0.1111086110211819
NSD1,0.26997726382621073
RAB24,0.06030696022151912
MXD3,0.7332137933969959
PRELID1,2.8342146985287854e-05
LMAN2,0.08532823468364979
RGS14,0.2065256425696954
GRK6,0.5022325681111621
DBN1,0.2642773173555816
PDLIM7,0.18216320167596464
DDX41,0.6033490203937466
TMED9,0.098974265113549
RP11-423H2.1,0.04798571953887894
NHP2,0.16592700576037916
HNRNPAB,0.26534164300878094
PHYKPL,0.6773219451399479
CLK4,0.5928197231557968
RUFY1,0.02708784041973279
HNRNPH1,5.7000832470706816e-11
CANX,0.01391696705274486
MAML1,0.6651598875226064
SQSTM1,0.008583920453592598
TBC1D9B,0.373585937243059
CNOT6,0.7814684020664032
MGAT1,0.005144268440332399
LINC00847,0.17857467932140153
GNB2L1,0.00020755884560617264
DUSP22,0.3651117352405561
IRF4,0.18758254328434684
EXOC2,0.20030677928536078
WRNIP1,0.5163950410619604
SERPINB1,2.835689689758845e-05
SERPINB9,0.000274403798321231
SERPINB6,0.019649014228684307
NQO2,0.2129494200389183
RIPK1,0.43780000314350975
PSMG4,0.22205701214543025
PRPF4B,0.06419845589083499
ECI2,0.6009457602208701
CDYL,0.20598399760437888
LYRM4,0.13109262152929546
FARS2,0.5714074042332064
RREB1,0.5773989180461292
SSR1,0.009948188325345112
RIOK1,0.5851425094302647
BLOC1S5,0.28563899482860394
EEF1E1,0.031434775309523974
SLC35B3,0.6424103971600251
PAK1IP1,0.04222656545420455
TMEM14C,0.00013076766128350886
TMEM14B,0.06991557808718407
NEDD9,0.12636842263819328
HIVEP1,0.02307758958411294
RPL15P3,0.0211574744456886
TBC1D7,0.01235788170325927
RP1-257A7.5,0.9477088924423278
GFOD1,0.005897908230084584
SIRT5,0.2791269658034522
NOL7,0.014836264944036398
RANBP9,0.0017291760443282791
MCUR1,0.08294041209927676
CD83,0.013377306276400394
RP11-146I2.1,0.00016812968312225767
JARID2,0.01036291291895993
DTNBP1,0.7101721256940143
ATXN1,0.6486184349815056
FAM8A1,0.14018754954633228
NUP153,0.39223876777691047
TPMT,0.0740356702758354
DEK,0.33495180650617756
MBOAT1,0.021142802417949462
E2F3,0.5289256905354416
CDKAL1,0.9772998237041438
SOX4,2.7621465386455814e-09
MRS2,0.15108557220911645
TDP2,0.48393438770767505
ACOT13,0.18899613681196753
C6orf62,4.143925306215038e-05
GMNN,0.10492373003735261
FAM65B,2.2535375034673042e-05
AL512428.1,0.8484294245867086
CMAHP,0.06039141452541752
LRRC16A,0.004051220547845656
TRIM38,0.8915634637930498
U91328.20,0.8437650141633152
HIST1H1C,0.09286585749319885
HIST1H4C,1.5222175726822255e-05
HIST1H2BC,0.3001114400219713
HIST1H2AC,0.0008951742966485873
HIST1H2BD,0.6933671378667794
HIST1H4H,0.09131341228124845
BTN3A2,0.12084290682648532
BTN3A1,0.2589898189648244
BTN3A3,0.008350725598931834
BTN2A1,0.7915243327647055
HMGN4,0.148117476072472
ABT1,0.03217901928712177
ZNF322,0.12955002148190906
HIST1H2BK,0.012016962723816253
ZSCAN16-AS1,0.6945669385049353
ZSCAN16,0.9305420361664716
RP5-874C20.3,0.6815773081384555
TRIM27,0.061271098508635324
HLA-F,0.000732821987088038
HLA-G,1.1626614632564817e-08
HLA-H,7.809207613410904e-07
HLA-A,8.4513156350979e-06
ZNRD1,0.03675991497434362
PPP1R11,0.6925495926291441
TRIM26,0.3297525088458444
HLA-L,0.0001325177205329174
HCG18,0.7027054089003587
RPP21,0.15645730987835488
HLA-E,0.010634204753214535
GNL1,0.989350280462886
ABCF1,0.17910986431460404
PPP1R10,0.8156895367816419
MRPS18B,0.008287288160795821
DHX16,0.11285514223665553
PPP1R18,0.0004343318114446758
MDC1,0.565688238647141
TUBB,0.00021781202562986846
FLOT1,0.0001260235150525626
IER3,0.47689553702001597
LINC00243,0.2717900961889602
VARS2,0.5897093585571134
HLA-C,0.0020920078019842497
HLA-B,4.774249441170555e-10
HCP5,0.04250982773947695
MICB,0.0024567397441464505
DDX39B,0.2466615090149714
LTA,2.338145370622049e-12
TNF,0.00022877267197759024
LTB,7.413223176936838e-18
LST1,0.0001810440828761695
NCR3,2.243796639956318e-12
AIF1,0.00016722835719982655
PRRC2A,0.6307458769118092
BAG6,0.494773583282505
GPANK1,0.2587357676950531
CSNK2B,0.11870846236257986
LY6G5C,0.10764067194049161
ABHD16A,0.47617698363963656
DDAH2,6.770307215356506e-06
CLIC1,0.12365497537730294
LSM2,0.03239486495487777
HSPA1A,0.31931473962140766
C6orf48,0.08020252029672624
NEU1,0.40824295995402293
NELFE,0.5859718601655404
SKIV2L,0.0196258408254006
ATF6B,0.3174169676631465
RNF5,0.009494389348180969
GPSM3,0.00048746161664465305
HLA-DRA,1.4733511545368125e-11
HLA-DRB5,4.5112995038866846e-21
HLA-DRB6,1.6424719545679665e-13
HLA-DRB1,1.6092047179861012e-10
HLA-DQB1,4.755457697362811e-13
TAP2-1,0.42887387864720244
PSMB8,0.00204003437397005
TAPSAR1,0.1476309585033519
PSMB9,0.061805743027006844
TAP1,0.0010523811051288063
HLA-DMB,0.03863984977916204
HLA-DMA,9.768276508512739e-15
BRD2,0.2561727094024323
HLA-DPA1,7.23737439230222e-13
HLA-DPB1,1.8411498845479924e-07
RXRB,0.33270445000020155
VPS52,0.16063616984288784
RPS18,0.120514606043864
WDR46,0.19837169303190638
TAPBP,0.00032660480665209346
DAXX,0.1036432546676341
CUTA,0.22807385706762648
BAK1,0.498210129275081
UQCC2,0.3269425155083938
C6orf1,0.026642396473838405
NUDT3,0.05384167554119614
C6orf106,0.6653067684432659
RP11-140K17.3,0.23590940410125352
SNRPC,0.0001424197689393143
TAF11,0.5750994584027367
ZNF76,0.053286227349904965
DEF6,0.025736415376745394
RPL10A,0.025467252205674792
FKBP5,0.0036095630483400035
SRPK1,0.5041289227915101
MAPK14,0.534962844488642
MAPK13,0.1010921485166938
KCTD20,0.002242279373706359
STK38,0.19450344380721804
SRSF3,0.20951405162730194
CDKN1A,4.5699355441053294e-11
PPIL1,0.22477014027586037
C6orf89,0.7987028454246408
MTCH1,0.0037346259204596877
FGD2,7.988992456092436e-05
COX6A1P2,0.028280682193735838
PIM1,0.00012076705376553517
TBC1D22B,0.038050705744213945
RNF8,0.18391097636700196
CCDC167,0.07477309216117156
ZFAND3,0.17267934886331773
BTBD9,0.20104660846912054
GLO1,2.0661493595236533e-05
SAYSD1,0.07738129326531332
OARD1,0.07843710257425808
NFYA,0.07437895891129208
MED20,0.7057602373672683
BYSL,0.17343087864957565
CCND3,1.5342187565944414e-07
TAF8,0.05780746705681504
MRPS10,0.022917261929531446
UBR2,0.09667211674499415
TBCC,0.4099795490738366
GLTSCR1L,0.22859840686122776
RPL7L1,0.6554779530080226
C6orf226,0.13907733766349814
CNPY3,0.18257232205910381
RPL24P4,0.006743847930613381
PPP2R5D,0.011255784893268807
MEA1,0.2630131095174581
KLHDC3,0.6460275565962826
RRP36,0.36226127998428725
MRPL2,0.6887993808078092
CUL9,0.14837789357862652
DNPH1,0.18277022578260574
POLR1C,0.7784978555131692
YIPF3,0.159784082964596
XPO5,0.24047519873329704
POLH,0.8084568474526271
MAD2L1BP,0.36330657033870856
MRPS18A,0.08580524430260514
MRPL14,0.023685711281923753
HSP90AB1,2.026601156295063e-05
SLC35B2,0.5794313081604783
CDC5L,0.15230763502944702
SUPT3H,6.284064311382824e-09
RUNX2,1.714967549248387e-08
ENPP4,0.021978569871538577
RCAN2,9.790915070394422e-05
CD2AP,0.7720072691689802
MUT,0.9020613262250644
CENPQ,0.01049049998833102
MCM3,2.367621852010545e-05
TMEM14A,0.030531213425190034
RN7SK,0.5494878523632901
FBXO9,0.22065969748139136
ELOVL5,0.26447797334424833
KIAA1586,0.6516669482374746
ZNF451,0.045439985561724475
BAG2,0.6719353005638861
PRIM2,0.1643870276750295
FKBP1C,0.012835311653865013
PTP4A1,0.3898720709492925
PHF3,0.22050139133539506
LMBRD1,0.2278653091665727
SMAP1,0.0869740407547438
B3GAT2,0.32937303450078237
RPL39P3,0.005046535306229387
MB21D1,0.030898273323018813
MTO1,0.8197354785009987
EEF1A1,0.004563398429831678
SLC17A5,0.41378774340205066
CD109,0.02732788164262794
COX7A2,0.01845162522198671
TMEM30A,0.000534798288578527
SENP6,0.5073817366121095
PHIP,0.07322825169483121
HMGN3,0.007305687565423058
TTK,0.005291722828716705
BCKDHB,0.6812477538446804
IBTK,0.06555941494764184
PGM3,0.12345979185100761
CYB5R4,0.036908697972842824
SNX14,0.024906003165173135
SYNCRIP,0.061458857097551875
SNHG5,0.10841791335799338
ZNF292,0.660166284919941
SMIM8,0.9585539833130758
SLC35A1,0.4253566363159467
RARS2,0.2529479995054204
ORC3,0.3958831056535744
AKIRIN2,0.3588509703372759
RNGTT,0.22098550270866518
PNRC1,0.205520823126198
UBE2J1,0.15002143607743096
LYRM2,0.4356195488885833
MDN1,0.9509654094304376
CASP8AP2,0.22225574889154392
MAP3K7,0.3628440478806065
MANEA,0.6728052819634058
UFL1,0.13811146682749412
NDUFAF4,0.17541724669854283
MMS22L,0.02848918890518082
COQ3,0.2642024225643067
PNISR,0.8579458437721912
CCNC,0.00020679026451177318
ASCC3,0.534519097261962
HACE1,0.5145046087528904
PREP,0.3542788716295428
PRDM1,6.057206128526986e-07
ATG5,0.3007699800623002
QRSL1,0.12187598502689721
C6orf203,0.7249977098749878
PDSS2,0.3248986987598967
SCML4,0.2712087554698903
SEC63,0.0075503666712139865
OSTM1,0.02951617846403275
SNX3,0.025182024768188326
FOXO3,0.4935625689668154
SESN1,0.001354546746411353
CEP57L1,0.22105041774669007
CD164,0.4577792112561423
MICAL1,0.10492070230478355
ZBTB24,0.5345193989731144
AK9,0.3714601424026881
FIG4,0.9692155979245
CDC40,0.8004761309341825
CDK19,0.8871745095851855
AMD1,0.023873637166005116
GTF3C6,0.028841026965346704
RPF2,0.11559374239648217
REV3L,0.0036986005295827234
FYN,0.1374865269166883
TUBE1,0.047861003447147374
HDAC2,0.7288682583122009
NT5DC1,0.4354651577577449
TSPYL4,0.266719304656361
TSPYL1,0.0004900229952578317
RWDD1,0.1658453666465484
ZUFSP,0.7914020686752707
KPNA5,0.23059759206720504
GOPC,0.2841297064903939
NUS1,0.05605236941643505
CEP85L,0.3140644751556487
MCM9,0.7448004458536938
ASF1A,0.2094341253269862
MAN1A1,0.14994321394423818
SERINC1,0.693226278422369
HDDC2,0.011734851124714413
NCOA7,0.362094572777685
HINT3,0.5037256752191478
TRMT11,0.40094898636953974
CENPW,1.4806263075741294e-05
RNF146,0.6130454684023776
ECHDC1,0.08829522497744834
THEMIS,7.245049950463591e-07
PTPRK,0.00782459667467164
ARHGAP18,0.0381553557547165
L3MBTL3,0.025025363212529007
SAMD3,1.3168307481922323e-27
MED23,0.731652529404957
STX7,0.002257631557123373
VNN2,8.562301620222167e-05
RPS12,0.00042635814198679325
TBPL1,0.04291421224249413
SGK1,2.474482901005527e-12
HBS1L,0.18624333004528096
AHI1,7.927619313803112e-06
PDE7B,6.836389914450684e-16
BCLAF1,0.06656104721903759
MAP3K5,0.8184296160080424
IFNGR1,0.0012304758023701226
RP11-356I2.4,0.01087175119654482
TNFAIP3,0.021316631649447953
PERP,0.31242859503475795
HEBP2,0.00033897135842629605
CCDC28A,0.9118296082337767
REPS1,0.005612608622624296
ABRACL,0.1349310753908885
HECA,0.6877371684820859
CITED2,0.14749896840984184
VTA1,2.433258320238962e-05
HIVEP2,0.36481153173826897
ADAT2,0.16402349869936836
AL031320.1,0.3184589757439364
PEX3,0.7236700183891636
FUCA2,0.17303802676919983
PHACTR2,0.010465479085617289
LTV1,0.07821430920945104
SF3B5,0.2332535367001907
STX11,0.05150283777695444
UTRN,0.312928720373516
FBXO30,0.034408585697727125
SHPRH,0.393552040369566
RP1-111D6.3,0.03285057845803875
TAB2,0.2003850804937809
PPIL4,0.7015145849198392
GINM1,0.26252287259696233
KATNA1,0.35916483222086326
LATS1,0.2731042232469204
NUP43,0.7580612717620103
PCMT1,9.855238453371142e-05
ZBTB2,0.5657313034083367
RMND1,0.23010540182957911
C6orf211,0.10946381185145568
SYNE1,0.14165049291846782
FBXO5,0.018905689098702744
MTRF1L,0.4769413846269721
RP11-475C16.1,4.149891260129336e-06
IPCEF1,0.4867231934192744
SCAF8,0.041687673101396115
TFB1M,0.026159882437302395
ARID1B,0.3304504024006999
TMEM242,0.010838500264894588
ZDHHC14,0.0006705921843606164
SNX9,1.8244381923348625e-06
SYNJ2,0.11515566222322583
SERAC1,0.5269168403848211
GTF2H5,0.0016058490709412007
TULP4,0.03388234631516951
TMEM181,0.008532220306494441
DYNLT1,0.4648525832658347
SYTL3,0.03651927259618623
EZR,0.008797872769661503
TAGAP,0.5926435318378988
SOD2,0.23056325571455855
WTAP,0.48909651355376027
ACAT2,6.105351880925245e-06
TCP1,0.12439922448608626
MRPL18,0.017476483197189596
IGF2R,3.872419448304625e-05
QKI,0.4093455158790421
SFT2D1,0.0022929889840691783
MPC1,0.997079174531418
RNASET2,0.08088103095893763
FGFR1OP,0.14025202298084039
MLLT4,4.506298555125716e-06
PHF10,0.3431869643619716
ERMARD,0.6857570774878432
FAM120B,0.38708533475124385
PSMB1,0.35213528664761107
TBP,0.7761336211289517
PDCD2,0.8264238721591844
PDGFA,5.468049285233913e-24
PRKAR1B,0.009435089836508809
SUN1,0.17325386423588124
COX19,0.06142010679382968
C7orf50,6.009870132877526e-06
ZFAND2A,0.411395699373089
PSMG3,0.708806237928072
MAD1L1,0.24034310902063316
FTSJ2,0.031704389141772586
NUDT1,0.0005550401051712523
SNX8,0.001498500305154707
EIF3B,0.34395464970689993
CHST12,0.013421977659044784
LFNG,0.7733088074089152
BRAT1,0.9869558963881071
TTYH3,0.022323324620199304
CARD11,0.02297885456551319
FOXK1,0.18830860102348843
AP5Z1,0.2651616295585615
RNF216P1,0.47958806408368104
WIPI2,0.02587243163580814
ACTB,6.980958576675493e-22
RNF216,0.024715813834695826
CCZ1,0.4940562129783326
AIMP2,0.6471869258730889
EIF2AK1,0.9056617768455293
RAC1,0.0587808570937804
KDELR2,0.08424415771434059
ZDHHC4,0.014006355294778793
ZNF12,0.05742362906045598
CCZ1B,0.7166638960478329
C1GALT1,0.8853608516047556
MIOS,0.5168898417272298
RPA3,0.7992357295295623
RPA3-AS1,0.6917181036031657
GLCCI1,0.5875871203542551
NDUFA4,0.059460628714809956
PHF14,0.4172089780838945
TMEM106B,0.11850370144066788
ARL4A,0.10599035144443364
ANKMY2,0.4750713600312534
BZW2,0.26302539192567415
AHR,0.0722680336176389
SNX13,0.8596689096157786
TWISTNB,0.07715993476161369
SP4,0.024520347265382027
CDCA7L,0.30044043735902226
TOMM7,0.525845192248944
FAM126A,0.0002265892549861594
KLHL7,0.7547941892593251
NUPL2,0.05249091585009418
MALSU1,0.9141373272743917
CCDC126,0.008387785311461244
DFNA5,2.1401143023203683e-05
OSBPL3,0.21368195862867082
CYCS,0.013494733351213466
NFE2L3,0.03961985647714826
HNRNPA2B1,0.6334625756522185
CBX3,0.1361785732945946
SNX10,0.000757314906721898
SKAP2,0.006627399453242291
HOTAIRM1,2.6074744199333563e-06
HIBADH,0.26308065835919386
TAX1BP1,0.0718472855401809
CHN2,0.06549449883853685
ZNRF2,0.6441694406278802
GGCT,0.20069358774661336
AC005154.6,0.10336987433132865
GARS,0.14260810170500388
LSM5,0.47644823245699397
AVL9,0.002314139496055876
KBTBD2,0.20261330782479933
NT5C3A,0.028268668877777365
RP9,0.4785423963998301
DPY19L1,0.5722400034444948
HERPUD2,0.8312708299983984
SEPT7,0.013892999219019118
AOAH,2.460367706593675e-16
ELMO1,0.00042604798488927434
STARD3NL,0.007445273509132541
VPS41,0.010033422803304373
YAE1D1,0.6822896942438929
RALA,8.804330084531768e-05
RWDD4P2,0.19985906811940843
CDK13,0.13795136768101168
MPLKIP,0.10327875406008699
PSMA2-1,0.8657769354110894
MRPL32,0.3514574143842094
STK17A,0.5939105455096537
COA1,0.024169875544570427
BLVRA,0.10863854270168867
UBE2D4,0.0010619503485140038
DBNL,0.0006775940392324936
POLD2,0.9043960935069835
YKT6,0.04805803485708134
NUDCD3,0.4684328578036707
AC004453.8,0.00033613799116702375
DDX56,0.011826467899498106
TMED4,0.011127083444337767
OGDH,0.32010366295505943
PPIA,0.0024979546328209794
H2AFV,0.010552249875600137
PURB,0.19911109992774767
MYO1G,0.0007976580802904874
SNHG15,0.014056641987376195
CCM2,0.06849985987120082
TBRG4,0.4795057163274754
SEPT7P2,0.9338094362626472
TNS3,0.00017358025186608796
HUS1,0.17517993324760622
UPP1,0.0006938446117686628
IKZF1,0.06716909152847246
SEC61G,0.023377347288754905
VOPP1,0.006698055293251487
GBAS,0.3616211626583116
MRPS17-1,0.8411537485786323
CCT6A,0.7078765297044924
SUMF2,0.017917854406296854
CHCHD2,1.3655826649301574e-05
ZNF107,0.9577170296967483
ZNF138,0.8502503687454248
CCT6P1,0.4832154448964231
GUSB,0.0001701015464262227
ASL,0.06987385830222798
CRCP,0.2668708799043715
GS1-124K5.12,0.44233708166813757
KCTD7,0.17475252552299653
RABGEF1,0.3286194000757876
TMEM248,0.7730696604565361
SBDS,0.48205254456953284
TYW1,0.10762646767145877
STAG3L4,0.5632216365035364
AUTS2,0.0022005041780033974
SBDSP1,0.7731632399865407
NCF1B,3.745813492819353e-05
NSUN5,0.3495772342907322
BAZ1B,0.11224040167056232
BCL7B,0.5966691462669711
WBSCR22,0.026866764583019797
EIF4H,1.5780634661147304e-05
LAT2,8.935217611588701e-13
RFC2,0.009809877749303045
GTF2I,0.4066880399078841
STAG3L2,0.14336804960060037
NCF1,4.2272211457838596e-05
PMS2P5,0.041415972582413876
GTF2IRD2B,0.13134909077293802
NSUN5P1,0.9122515344378723
POM121C,0.8393230477983518
RHBDD2,0.16721623633548047
POR,0.2096555367889957
TMEM120A,0.1753696050496219
STYXL1,0.005031593044137965
MDH2,0.08002788856338058
HSPB1,4.474941881923544e-06
YWHAG,0.2354025951684858
CCDC146,0.5556903068398016
PTPN12,0.18769508008306926
RSBN1L,0.09550250692572783
TMEM60,0.02513703670172482
PHTF2,0.0001369194201792615
DMTF1,0.025529557377917744
TMEM243,0.0006147742178256046
TP53TG1,0.0024801542474292755
SLC25A40,0.16235261254489028
DBF4,0.18963803527756556
SRI,0.4029743185868507
STEAP1,1.1197457872585719e-12
GTPBP10,0.8290081453367705
MTERF,0.8287238959449506
AKAP9,0.2918969044293182
CYP51A1,0.39020035029398314
KRIT1,0.028475425711397426
ANKIB1,0.5435822498683577
PEX1,0.0794613182704373
RBM48,0.5349790661751795
FAM133B,0.023567163900354512
CDK6,2.9898653683351047e-05
SAMD9,0.018805866046532196
SAMD9L,0.07181285854774995
AC002075.4,0.35098111958246736
BET1,0.77016957515631
CASD1,0.9207786787981752
PON2,0.0005877838433999608
SHFM1,0.2266451846545855
ACN9,0.919275363675504
OR7E38P,0.3307081437401849
AC004967.7,0.07496488465744036
TECPR1,0.15485138676614243
BRI3,0.26589753707685165
TRRAP,0.3352873747479095
ARPC1A,0.06512753007464976
ARPC1B,2.2194075322229442e-05
PDAP1,0.2239947876064106
BUD31,0.18046845858526364
ATP5J2,0.000269067399807307
ZNF789,0.7254928794436433
ZNF394,0.5980594623909247
FAM200A,0.041050149621979413
ZNF655,0.18491304096438485
TRIM4,0.3910019843010509
ZKSCAN1,0.17614613252136158
ZNF3,0.43135922799885734
COPS6,0.02151387122195137
MCM7,0.0012180282890371637
CNPY4,0.1926919066745367
LAMTOR4,0.06212060518636724
PMS2P1,0.3719392612772363
TSC22D4,0.00045060458966282384
AGFG2,0.7388475719548067
LRCH4,0.010663799565586688
MOSPD3,0.07020882513486186
GNB2,0.013884704128162964
GIGYF1,0.011465605337661285
POP7,0.07049238007633442
SRRT,1.6653597400674264e-17
TRIM56,0.0655112381055855
RP11-395B7.7,0.9875922897395194
AP1S1,0.19743715966114747
ZNHIT1,0.025588357728185088
FIS1,0.7512530678393738
CUX1,0.6855154979269322
PRKRIP1,0.03430017472972376
RP11-163E9.1,0.7999694928759582
ORAI2,0.018877526769183615
POLR2J,0.40869537479256585
POLR2J3,0.04686333174020651
SPDYE2,0.14585085491341301
PMPCB,0.15327181195702827
DNAJC2,0.4693734672473153
PSMC2,0.08556675862125777
ORC5,0.5273221595173683
RP11-325F22.2,0.03504624772422606
KMT2E-AS1,0.9321411750062981
KMT2E,0.6724336968144786
SRPK2,0.2898099426535162
RINT1,0.718268083528204
ATXN7L1,0.3812828096476642
NAMPT,2.8822002603899037e-08
PIK3CG,0.08420563681960339
HBP1,0.9999200797205371
COG5,0.2750360334383145
BCAP29,0.65865184095773
CBLL1,0.2538530989119275
DLD,0.009071538215675497
PNPLA8,0.19184970234156268
THAP5,0.10991539598855532
DNAJB9,0.17587247961614474
LRRN3,4.090514285161513e-15
ZNF277,0.257905222684022
IFRD1,0.7079123757691581
TMEM168,0.01449732289728735
LINC00998,0.0011616542216308515
MDFIC,0.016151106916401113
TES,0.012803997371761367
CAPZA2,0.2836639283091278
ST7,0.5158361641698945
NAA38,0.17468932485619426
ING3,0.11528895785590482
FAM3C,1.8968128228855515e-06
NDUFA5,0.508105635940592
POT1,0.07299420582178076
ZNF800,0.06190473631065005
ARF5,0.004489326474991264
SND1,0.005226999129665942
RBM28,0.48672549906077744
METTL2B,0.12080737988906581
CALU,0.09458471616405906
ATP6V1F,0.06636819003699201
TNPO3,0.04137244930804366
RP11-305M3.2,0.1522336910520185
NRF1,0.9755027076017436
UBE2H,0.15791719101808105
ZC3HC1,0.316151961105703
KLHDC10,0.29569625672722727
TMEM209,0.5387651573869954
CEP41,0.04461634440094793
RP11-138A9.2,7.057048779375084e-05
LINC-PINT,0.04991806729058498
MKLN1,0.31819595680032337
CHCHD3,0.03474574624236093
EXOC4,0.8151026115572537
SLC35B4,0.8324732568954016
AKR1B1,0.015766553739654576
BPGM,2.100515817302116e-05
C7orf49,0.6723957587930525
TMEM140,0.2993446087872675
CNOT4,0.693613781217922
NUP205,0.09616704050959689
C7orf73,0.0002524414589874546
MTPN,0.28709959405997015
CREB3L2,0.7129207641128723
ZC3HAV1,0.34137864942859225
C7orf55,0.008387801740786729
C7orf55-LUC7L2,0.0013822346244986518
HIPK2,0.25413781896777954
PARP12,0.09276799577327863
KDM7A,0.06580036893933561
SLC37A3,0.41635695375189496
MKRN1,0.023336602236450975
NDUFB2,0.36767827481707654
BRAF,0.25431970614187216
MRPS33,0.0445257216131184
AGK,0.0014899974974691176
SSBP1,0.03767380152755508
GSTK1,0.3908067211939435
CASP2,0.13238859602593073
ZYX,0.07695007688027343
FAM115A,0.21442575320876575
CUL1,0.4300178688637755
EZH2,0.0005651969576064015
PDIA4,0.007829678833613851
ZNF282,0.005069490898160797
ZNF783,0.7351587743196082
ATP6V0E2,0.44788165656118306
GIMAP7,4.983843132946977e-14
GIMAP4,1.9406806407250194e-23
GIMAP6,0.01691400248608397
GIMAP2,0.11036066938285184
GIMAP1,8.148765354395182e-06
GIMAP5,8.918960294407328e-05
CDK5,0.48554445575393046
FASTK,0.018510665040952858
TMUB1,0.8917619956477436
ABCF2,0.0978496626567693
NUB1,0.2875164796421167
RHEB,0.5252540999206881
GALNT11,0.23920221274602943
KMT2C,0.5955926175601343
INSIG1,0.06702850992003272
