gene_name,F_pval
XRCC1,0.3562917279831433
IRGQ,0.628466879608087
ZNF576,0.7339693051676288
ZNF428,0.0075207733142515125
SMG9,0.008304450866780461
KCNN4,0.005971419221048873
ZNF45,0.06666470780325952
ZNF284,0.7649661672321332
ZNF224,0.4161680904188479
ZNF226,0.5818007640223921
ZNF227,0.22820898882439575
ZNF235,0.9292970110662547
PVR,0.2645847559789415
BCL3,0.10877420634590677
TOMM40,0.34380961524417836
CLPTM1,0.164234827340907
RELB,0.0020675283770358864
CLASRP,0.012314889275409495
GEMIN7,0.28469597251298095
TRAPPC6A,0.06456541665210942
BLOC1S3,0.767153207159255
ERCC2,0.7941506048319807
ERCC1,0.07096190843154485
VASP,0.008617577124286156
OPA3,0.5736832973812577
EML2,0.7961731855792152
GIPR,0.8722493920024958
SNRPD2,0.5044097518941639
FBXO46,0.8288748255100168
SYMPK,0.9413747292304275
PPP5C,0.0021113852591336728
CALM3,0.4571254135605453
GNG8,2.6069793351973665e-05
PRKD2,0.37547006247196546
STRN4,0.17161359568165505
SLC1A5,0.016382150525562328
AP2S1,0.7764624671104483
ARHGAP35,0.6515193043395908
TMEM160,0.23288545195628488
ZC3H4,0.4900933993336263
SAE1,0.5737076218861907
BBC3,0.09819441501088937
DHX34,0.010149931622681978
NAPA,0.6208094939652646
GLTSCR2,0.0027827391717620666
SEPW1,0.0026705274148914283
LIG1,0.13488587825821438
CARD8,0.0878807249921908
CTC-241F20.3,0.5782562087777545
EMP3,4.421757952163886e-06
KDELR1,0.0629331617317326
GRWD1,0.31859271993584065
CYTH2,0.4209974398662053
RPL18,0.006760860637472499
SPHK2,0.29437718604032015
BCAT2,0.015154905890008
PPP1R15A,0.06317296045667732
NUCB1,0.008765439860900238
BAX,0.022689178032225605
FTL,3.3849836724871746e-09
GYS1,0.37546914780298574
RUVBL2,0.5480155804987539
SNRNP70,0.5060010110891733
LIN7B,0.01019072543550632
CD37,0.09790012790889382
PIH1D1,0.03357003085685362
ALDH16A1,0.08080970827112659
FLT3LG,0.07975892152806284
RPL13A,1.517531766641106e-07
RPS11,0.0007375231712223432
NOSIP,0.06726544520128112
SCAF1,0.14456954783390452
IRF3,0.5698481926279346
BCL2L12,0.260007898722414
PRMT1,0.09067436226474282
AP2A1,0.5481268627847795
MED25,0.8879481800816527
PTOV1,0.6522249974210084
PNKP,0.3022555021553595
AKT1S1,0.9846885450469975
TBC1D17,0.37764343396307004
IL4I1,0.09047018016515364
NUP62,0.06488054742541603
VRK3,0.5819341007717392
NR1H2,0.020085399243606503
POLD1,0.3483360074173594
EMC10,0.772821523807714
JOSD2,0.3195315857331634
C19orf48,0.7937271366593663
ETFB,0.24174811770611154
NKG7,0.005990643899939271
ZNF613,0.46073633928209057
ZNF350,0.15896010731054697
ZNF615,0.11036338544185414
ZNF614,0.8411155198617587
ZNF836,0.4489594893671903
PPP2R1A,0.3331891651794135
ZNF766,0.7600164886697334
ZNF480,0.11679346078096779
ZNF880,0.33417251246220697
ZNF528,0.5516407675167261
ZNF808,0.9948453645070636
ZNF701,0.40130563861900814
ZNF83,0.9706220740437936
ZNF611,0.3893744252833738
ZNF600,0.1551991876339982
ZNF28,0.6774454664059035
ZNF468,0.9558532010997104
ZNF160,0.3458630600057706
NDUFV2P1,0.00020950752658868116
ZNF845,0.6152100620005476
ZNF765,0.38019386688121715
ZNF761,0.5278017244666209
TPM3P9,0.5091024479591589
ZNF331,0.14778643015371595
NDUFA3,0.10178471601258172
TFPT,0.038035651518410346
PRPF31,0.8479116346780059
CNOT3,0.4367725364303936
LENG1,0.29873502091171117
MBOAT7,0.6057498866259619
TSEN34,0.3377313010175276
RPS9,0.23210355413311842
LAIR1,0.0049071663752326255
LENG8,0.510587714032696
LAIR2,4.8674700303716886e-15
KIR3DX1,9.255620831386424e-07
LILRB1,1.2873813018559052e-12
KIR2DL4,9.019408480683477e-15
KIR2DL3,1.5498004518711419e-12
KIR2DS4,4.825536892825688e-16
RDH13,0.7247924034513199
PPP1R12C,0.8132441876717539
PPP6R1,0.008688462672931961
HSPBP1,0.022492242990122667
RPL28,0.0013278572616935798
UBE2S,0.8753679972284075
ISOC2,0.8844653314363683
ZNF524,0.9156904300336587
ZNF580,0.029516084341410325
ZNF581,0.6836847410380256
U2AF2,0.6499533313490826
EPN1,0.14049847865853707
ZNF444,0.43311075139701516
ZNF71,0.6262924234736966
CTC-444N24.11,0.545473875494505
TRAPPC2P1,0.9909171812753381
ZNF548,0.5269809699219714
ZNF749,0.9160739198133752
ZNF419,0.10449186738493325
ZNF550,0.3972123166579852
ZNF134,0.7309228950027944
ZNF211,0.5820310697299947
ZNF671,0.8201680415443059
ZNF776,0.3824566009982468
ZNF586,0.7968359873647568
ZNF814,0.2765085508606684
ZNF274,0.12301062400627275
CTD-3138B18.5,0.8710134427182017
ERVK3-1,0.020031947651302166
RPS5,0.16382554314371006
ZBTB45,0.09067327324249233
TRIM28,0.9442752231549713
CHMP2A,0.9043065269287247
UBE2M,0.28310638775352237
MZF1,0.4613398823021161
CENPBD1P1,0.9487718316741245
SH3YL1,0.5674522364330244
ACP1,0.5769084080452134
TMEM18,0.5697071854332902
TSSC1,0.3460856725897007
TRAPPC12,0.03965216877197438
ADI1,0.06238068569592533
RNASEH1,0.0933344891986315
RNASEH1-AS1,0.3804883759094361
RPS7,0.3934612267958505
TMSB4XP2,0.06117174371625722
AC013460.1,0.0021339119158839273
AC092580.3,0.007657011769758135
AC092580.4,1.8921075854629109e-13
LINC00299,0.013997296261004882
AC011747.7,0.7221243498990568
ID2,0.005007967512590261
KIDINS220,0.5493446384022843
ITGB1BP1,0.07115373698496266
CPSF3,0.16577648221111205
IAH1,0.03860269896092096
ADAM17,0.11091760541958814
YWHAQ,0.26960363129486886
TAF1B,0.1913529755947214
HPCAL1,0.16592939774370077
ODC1,0.0030719394677965308
NOL10,0.2944685784398235
PDIA6,0.32273437050845033
PQLC3,0.9446615395153093
E2F6,0.22099998587433625
LPIN1,0.09560928324236122
TRIB2,0.8698310663831487
NBAS,0.11499002769324507
DDX1,0.31160292989341276
FAM49A,0.0002600086269099619
SMC6,0.7993388307785434
RDH14,0.6807886351360719
TTC32,0.5274243099383911
LAPTM4A,0.36763515350879733
PUM2,0.4013291036789773
RHOB,0.011798039270605918
HS1BP3,0.901898925306114
C2orf43,0.5101835017961747
ATAD2B,0.760510621227437
UBXN2A,0.36629335277931013
SF3B14,0.3639118416743951
TP53I3,0.01939031714849509
ITSN2,0.020454699627205395
NCOA1,0.12158518425157332
PTRHD1,0.19317820400136843
ADCY3,0.3191028139900409
POMC,0.2425028595814465
RP11-458N5.1,0.33971269497806056
DNMT3A,0.5295692987989538
DTNB,0.046596838175353275
ASXL2,0.30654231189621
PTGES3P2,0.2925539641347442
RAB10,0.4889809190503259
HADHA,0.502570095962398
HADHB,0.4741075428662207
SLC35F6,0.3982679521297393
TMEM214,0.02159418085388979
AGBL5,0.3181010604303467
OST4,0.2309373683085641
PREB,0.6741265213188001
SLC5A6,0.6880621492915497
ATRAID,0.014697133189095282
MPV17,0.40530979283999613
GTF3C2,0.1675634407855177
EIF2B4,0.20575181755084232
SNX17,0.40661331670229806
ZNF513,0.2788209338465147
PPM1G,0.29773028839466337
NRBP1,0.31438066828415345
ZNF512,0.9484601550602548
GPN1,0.017661342951641488
SUPT7L,0.49729594214349004
SLC4A1AP,0.7006537356829163
MRPL33,0.32586141015122166
BRE,0.011500678088486206
FOSL2,0.007016635640612812
PPP1CB,0.008541519373963071
TRMT61B,0.34536583229819606
WDR43,0.5810015800422564
FAM179A,0.3040855231360579
CLIP4,0.5900848840423456
YPEL5,0.0001319656001969362
LBH,0.00016215938164948037
LCLAT1,0.516560880028573
MEMO1,0.056676643233398834
DPY30,0.38267002329624705
SPAST,0.5009377432112097
SLC30A6,0.7353389172589325
YIPF4,0.560365714747744
BIRC6,0.9034621281695341
TTC27,0.3705412858966398
RASGRP3,0.14743440283738285
FAM98A,0.5353117132835356
CRIM1,0.028651687383704667
HEATR5B,0.6164636928852884
GPATCH11,0.6498640131661142
EIF2AK2,0.11831163529901757
CEBPZ-AS1,0.18250460655511358
CEBPZ,0.09408583910392512
NDUFAF7,0.7578832955806144
PRKD3,0.09044610868491837
QPCT,0.032067270231402635
CDC42EP3,0.011707694679310274
RMDN2,0.016499041530129023
ATL2,0.9274919682848262
RPLP0P6,2.8874607669541498e-05
HNRNPLL,0.01582442265066416
GALM,0.07517595791098036
SRSF7,0.7356716884166161
GEMIN6,0.35087135854740037
DHX57,0.7574627006682544
SOS1,0.46112616856895206
AC007246.3,0.0027309530982143684
THUMPD2,0.002089936209398826
EML4,0.4134630136395212
COX7A2L,0.46825231482321905
THADA,0.057913969341101657
ZFP36L2,0.8347672439687361
LRPPRC,0.9603195583644671
PPM1B,0.697098784324274
PREPL,0.2565468115347805
CAMKMT,0.13771590869150133
SRBD1,0.1547952700065729
EPAS1,3.636998137842591e-14
PIGF,0.10216881039372429
CRIPT,0.031607395391640085
SOCS5,0.15555296862063714
MCFD2,0.24629211055050804
TTC7A,0.33755884662616253
CALM2,0.36385357355888454
MSH2,0.5865986902409757
MSH6,0.10170390633004416
FBXO11,0.3127549668915798
FOXN2,0.6592246439730374
PPP1R21,0.8870582578583827
STON1,0.015323474055287471
GPR75-ASB3,0.14179337773052053
CHAC2,0.13867313245508098
ERLEC1,0.8324799183444713
PSME4,0.03279134377613429
ACYP2,0.5491594148451324
RTN4,0.22169753645197604
RPS27A,0.005094107218892934
MTIF2,0.8254972436984724
CCDC104,0.19927669449813018
SMEK2,0.39943776452086327
PNPT1,0.20578577789511424
VRK2,0.09104007009218108
FANCL,0.3117035970941049
EIF3FP3,0.4448942158666088
PAPOLG,0.2940658376293585
PUS10,0.3871581760833443
PEX13,0.8360260661094945
AC016747.3,0.07070168325024258
AHSA2,0.7552865455871979
USP34,0.3066757759082722
XPO1,0.052671794563405455
CCT4,0.3260506968513525
COMMD1,0.044231883151411716
B3GNT2,0.01991528682565044
MDH1,0.46559039035503946
UGP2,0.36493380819659377
VPS54,0.4306739071749295
PELI1,0.9426810177734115
AFTPH,0.663867602553863
SERTAD2,0.0018904722364069201
SLC1A4,0.0026091553721464523
RAB1A,0.4399721833950792
AC007318.5,0.012569516955966852
ACTR2,0.5876014479275096
ETAA1,0.825476011762874
C1D,0.31000192710176205
WDR92,0.3472132276709334
PNO1,0.8683791347554741
PLEK,6.278479536142993e-05
ARHGAP25,0.006914526350965786
GFPT1,0.5243566688489609
NFU1,0.006175736181916755
RP11-427H3.3,0.532420398541724
AAK1,0.000987411765291758
ANXA4,0.48783615344074593
GMCL1,0.8528589064565277
SNRNP27,0.48022777007300244
MXD1,1.5544290479242387e-05
PCBP1-AS1,0.9476280978427448
PCBP1,0.42582469703102815
C2orf42,0.32598725558426433
TIA1,0.31842106568511463
PCYOX1,0.5591199010203505
SNRPG,0.39141751133072333
FAM136A,0.01012730185771031
TEX261,0.7541953083710002
NAGK,0.516770866942609
MCEE,0.27782454977079224
MPHOSPH10,0.6065553648658519
ZNF638,0.9269030670831997
SFXN5,0.6534878291078152
PRADC1,0.15077662442206793
CCT7,0.17776940013896902
TPRKB,0.17830445948071535
DUSP11,0.6960711589071188
STAMBP,0.006177500840590827
DGUOK,0.1895647156950381
AC073046.25,0.417830968238304
BOLA3,0.23556500911088646
MOB1A,0.6517359828650335
MTHFD2,0.05742702680718506
DCTN1,0.08950568753489531
WDR54,0.5465053720065801
INO80B,0.3852971714993301
WBP1,0.2516836052777159
CCDC142,0.6945371035482544
TTC31,0.6381133987836278
PCGF1,0.09832810594576853
AUP1,0.7830394802879703
HTRA2,0.011257738628453718
DOK1,0.08641618549815747
POLE4,0.3118228459062068
MRPL19,0.8785591640574063
GCFC2,0.5862612975139215
SUCLG1,0.8537550196411301
TMSB10,2.3876798031769775e-08
KCMF1,0.020483511025724824
TGOLN2,0.34141371415085536
RETSAT,0.2694747723098591
ELMOD3,0.875043700063833
CAPG,5.6478124896881374e-30
MAT2A,0.7537552300799406
GGCX,0.7674578379728431
VAMP8,0.03661249844724234
VAMP5,0.017812987810841306
RNF181,0.21631784449789845
TMEM150A,0.6118254036641304
USP39,0.4307476260343184
C2orf68,0.46797898403864846
GNLY,1.5731491447897725e-25
ST3GAL5,0.14700662782465976
POLR1A,0.7111706357367209
PTCD3,0.8139532865922041
IMMT,0.1282741371914791
MRPL35,0.05456484609993442
KDM3A,0.013807459640241142
CHMP3,0.26455774573740565
RMND5A,0.00039898610445900437
CD8A,0.17674267408968342
CD8B,0.0003664188297922397
LINC00152,0.17250491129596152
RP11-1399P15.1,2.7736058486475377e-06
KRCC1,0.4816718283466689
EIF2AK3,0.031751903422074394
RPIA,0.9304955084658404
AC027612.6,0.013634713941926464
MAL,1.0316116858813888e-14
MRPS5,0.24273977068736308
ZNF514,0.43080694479920423
ZNF2,0.9651367073376688
FAHD2A,0.5523810820827084
ANKRD36C,0.6599649618536514
FAHD2CP,0.731480823540019
DUSP2,7.458093643598155e-05
STARD7,0.6537961188471695
TMEM127,0.5979367549125982
CIAO1,0.690794661660573
SNRNP200,0.06375525294291524
AC021188.4,0.13540152881150558
NCAPH,0.22401506763661697
ARID5A,0.00014250484701220072
KANSL3,0.9868896826962856
LMAN2L,0.40000930704919213
ANKRD39,0.12791757587575803
FAHD2B,0.3650939408364597
ANKRD36,0.7739074583989969
ANKRD36B,0.9892498270011555
COX5B,0.44408276181739575
ACTR1B,0.02329029324622029
ZAP70,0.03517708019130435
TMEM131,0.6453675613228637
INPP4A,0.16588044810568392
COA5,0.2907179155650637
UNC50,0.2979707476215338
MGAT4A,0.4244527929555381
LIPT1,0.5985271166339381
MITD1,0.2277077963040915
TXNDC9,0.9518401026326635
EIF5B,0.1745336605892985
REV1,0.4704576693899718
PDCL3,0.3421904875540449
RPL31,0.00041949824103767856
CNOT11,0.7859815553711615
RNF149,0.2447298723804779
IL18R1,0.2843610863625957
MFSD9,0.7298440490376843
MRPS9,0.13411065422148763
TGFBRAP1,0.9712545663502071
C2orf49,0.050553285864628386
UXS1,0.11766436647309939
CD8BP,0.0023227130573066843
GCC2,0.42310517910346856
LIMS1,0.518688252154865
RANBP2,0.5016854278583003
LINC00116,0.16456067623320222
BUB1,0.45228031355828324
BCL2L11,0.00415126238853987
MIR4435-1HG,3.246538703096138e-05
AC017002.1,1.9658439608083507e-16
ANAPC1,0.2796288095740535
TMEM87B,0.2294094564013341
ZC3H8,0.39209587113285205
TTL,0.8209121286094823
POLR1B,0.042794612102688444
CHCHD5,0.3024405680075569
SLC20A1,0.6975691226660958
PSD4,0.8761930728542598
PAX8-AS1,0.0007564483893523095
CBWD2,0.0842898001538923
RPL23AP7,0.19967290785572875
RABL2A,0.21434342692008046
SLC35F5,0.2511914511727653
ACTR3,0.7642132205394453
DDX18,0.393145387991781
CCDC93,0.130416020290014
INSIG2,0.3629715524504449
C2orf76,0.9141866146034933
DBI,0.1590873375764018
TMEM177,0.8204216224172722
PTPN4,0.40906597111325055
TMEM185B,0.8255145302113948
RALB,0.11947205880759092
CLASP1,0.7221736499900078
NIFK-AS1,0.6635533649576382
NIFK,0.3094002481545016
TSN,0.26199903701460187
GYPC,2.1424089782740043e-05
BIN1,0.07159257970301316
ERCC3,0.8015050159890222
MAP3K2,0.9056684105316405
IWS1,0.3253200413310101
WDR33,0.2695202597290043
RP5-935K16.1,0.4839917139135559
POLR2D,0.8733993879371464
AMMECR1L,0.10410572267470877
SAP130,0.3143725396022215
UGGT1,0.24027139731479566
SMPD4,0.5475422034873578
MZT2B,0.0595214632675909
CCDC115,0.8437033887392253
IMP4,0.16586131809570767
PTPN18,0.8879691208790406
FAM168B,0.07219759821624291
PLEKHB2,0.21280506219022238
MZT2A,0.6768617296083059
AC093838.4,0.6853284189008363
CCDC74A,0.0009191621852376596
CCNT2,0.5042452017133148
RAB3GAP1,0.0002908667988780888
R3HDM1,0.1809120754106776
UBXN4,0.4964781311316536
AC011893.3,0.109579755740702
MCM6,0.00033040028877976665
DARS,0.6916192087443678
CXCR4,0.016856537277412213
ARHGAP15,0.23924497580449788
GTDC1,0.980054652219592
ZEB2,0.06868080148937034
ORC4,0.6285563156240763
MBD5,0.47694264257573493
EPC2,0.8729856723725652
MMADHC,0.15289496362880164
NMI,0.058529881538466444
RIF1,0.38774919242241723
ARL5A,0.8012939802772139
STAM2,0.4403854916266209
PRPF40A,0.6327908888190497
ARL6IP6,0.3129254786221456
NR4A2,0.0016915391792858658
GPD2,0.6950109574785956
CYTIP,0.011656955571360119
ACVR1,0.4822185432328848
WDSUB1,0.2419753418566377
BAZ2B,0.024407364896355904
MARCH7,0.2975772438797811
LY75,0.7442885635681606
RBMS1,0.345924971225685
TANK,0.0020885818497906605
PSMD14,0.13220356673778494
SLC4A10,0.01638551960251099
DPP4,0.006023293456496195
IFIH1,0.503793243340883
TTC21B,0.4615805258311304
CERS6,0.6431485897052996
FASTKD1,0.041923726130214126
PPIG,0.059236532136706425
PHOSPHO2,0.3590444312043199
SSB,0.9911464432981236
METTL5,0.2523960774720308
GORASP2,0.038186540638449
TLK1,0.2773085238897923
METTL8,0.13891675809106963
DCAF17,0.3715590842111
AC007969.5,0.01617413111317738
DYNC1I2,0.765992311519299
SLC25A12,0.6243285595957044
HAT1,0.8879720374205928
PDK1,0.5176858702852705
MLTK,0.12509425621779668
SP3,0.3553566790909179
OLA1,0.41797443860767386
CIR1,0.014481225465921864
SCRN3,0.6256098075525436
GPR155,0.025853079455988078
WIPF1,0.30443618269514633
H3F3AP4,0.006863056598393792
ATF2,0.14774897836742473
ATP5G3,0.12483973359205525
KIAA1715,0.35905759196958975
AC016739.2,0.013992003761363055
MTX2,0.9265266248110686
HNRNPA3,0.05000329556426171
NFE2L2,0.09618968339085603
AGPS,0.38449986460610774
RBM45,0.9498346809357281
AC009948.5,0.011612681605716078
PRKRA,0.4531662812841927
PLEKHA3,0.47833831438881913
TTN-AS1,0.7139862331306615
CCDC141,5.510338014037978e-06
CWC22,0.6047154258209038
UBE2E3,0.13286917544471297
AC104820.2,0.23043987167946883
ITGA4,1.5734207302155585e-06
CERKL,4.1645956113487555e-05
SSFA2,0.17980550465523276
DNAJC10,0.45092043824952366
NUP35,0.8031361338593709
CACYBPP2,0.30274967701124295
ZC3H15,0.010084558002617587
ITGAV,0.6663525992713994
COL5A2,1.6990214757014487e-27
WDR75,0.8612473895468866
ASNSD1,0.6076412039008197
OSGEPL1,0.5974745339418281
ORMDL1,0.30552213402254885
PMS1,0.6565647306061375
HNRNPCP2,0.21202810285563956
HIBCH,0.9781086225591052
INPP1,0.19217988636120475
MFSD6,0.1441668669150324
TMEM194B,0.3215586601178679
NAB1,0.7899098375885518
GLS,0.31348054317809554
STAT1,0.003555017168240969
STAT4,5.440123440499472e-05
NABP1,0.5767530306023763
SLC39A10,0.15612820896817828
STK17B,0.025205714525724177
RP11-347P5.1,0.3342533770475221
AC020571.3,0.002527782802390399
GTF3C3,0.970407582991442
PGAP1,0.5198983423595618
ANKRD44,0.9081167789568344
SF3B1,0.1478394327815283
COQ10B,0.0221517999891541
HSPD1,0.5905948488493062
HSPE1,0.37348236767864723
MOB4,0.38725730585571494
C2orf69,0.8956357508853342
TYW5,0.19924934286643825
C2orf47,0.616304452236605
SPATS2L,0.05320689418848868
KCTD18,0.43905160856477
SGOL2,0.3084361115439331
BZW1,0.181620950043674
RP11-469M7.1,0.12012446467049191
CLK1,0.8951450289437133
PPIL3,0.2608249690342525
NIF3L1,0.4081738565899329
ORC2,0.2047338002867652
FAM126B,0.7296615681751795
NDUFB3,0.4972896469455895
CFLAR,0.33319132818155184
CASP10,0.12310441197500888
CASP8,0.02165922963479333
TRAK2,0.7700772768978092
STRADB,0.3894671002928753
TMEM237,0.7992095912166288
ALS2,0.4074336666944598
DAZAP2P1,0.06585278560676118
SUMO1,0.7334779767246788
NOP58,0.4222754788133136
BMPR2,0.5751882156728896
WDR12,0.04258268979728573
CARF,0.7630846130003786
NBEAL1,0.6584776196127924
CYP20A1,0.2631025216899504
ABI2,0.6928081252462873
CD28,3.7422594879615916e-15
CTLA4,6.441534045218443e-17
ICOS,0.5442902163759538
INO80D,0.11065291615395602
AC007383.3,0.8934510843678953
NDUFS1,0.3516482162437426
EEF1B2,0.6107142839541508
FASTKD2,0.33672249971091717
CREB1,0.9102068111673706
METTL21A,0.7377056056424653
IDH1,0.9695764917184088
PIKFYVE,0.2346994541608303
RPE,0.5385231324978699
RP11-260M2.1,0.30877773783482754
LANCL1,0.024811213673501416
SPAG16,0.08309475361373793
BARD1,0.18031297804848756
ATIC,0.09544256451531186
MREG,0.18896072782357287
PECR,0.2869051362037345
XRCC5,0.0363476336912203
SMARCAL1,0.4935081708016943
RPL37A,0.0016564288726725951
ARPC2,0.0001387831633826595
AAMP,0.03191758101589687
PNKD,0.06582994700345758
TMBIM1,0.12555821251473884
CTDSP1,0.7384970671539566
RQCD1,0.08886326824114608
BCS1L,0.8056262297984114
RNF25,0.26488051338843693
TTLL4,0.15230801482666867
CNPPD1,0.08203298333907032
FAM134A,0.18202448948916453
ZFAND2B,0.3246305579513125
ATG9A,0.5083129455467104
ANKZF1,0.3528987536532241
STK16,0.8652461069570712
TUBA4A,0.3629421785983789
DNAJB2,0.4539995544690208
DNPEP,0.9097359583002859
GMPPA,0.0637662579713028
CHPF,0.340981608587573
STK11IP,0.5537030039290611
FARSB,0.025702782471290618
ACSL3,0.305876138341029
WDFY1,0.21043073239916874
MRPL44,0.4884175517763044
SERPINE2,0.0014088485954352778
CUL3,0.18305156876958104
DOCK10,0.31171415672165315
RHBDD1,0.10806104928305849
MFF,0.7630224521379124
AGFG1,0.366314419554119
CCL20,0.007985342382259912
TRIP12,0.613044795788326
AC009950.2,0.63842905261056
SP110,0.343390526714322
SP140,0.24110379541249988
SP140L,0.16649293164251128
SP100,0.16208048391808044
CAB39,0.4702696785605087
ITM2C,1.3092772583869894e-15
PSMD1,0.011171089765773032
NCL,0.7654862621136856
PTMA,3.1477364793673954e-12
PDE6D,0.20235354178295292
COPS7B,0.9041909831450804
EIF4E2,0.7364584106077257
GIGYF2,0.772173097162778
INPP5D,0.4147693752008629
ATG16L1,0.9543811290787372
DGKD,0.08347703586973201
MSL3P1,0.4744395976806065
ARL4C,0.04433530777842997
TMSB10P1,0.023388350491759854
COPS8,0.6573805711465399
LRRFIP1,0.043424164129996494
RAMP1,5.962398724529951e-08
UBE2F,0.02694991345483163
SCLY,0.7147025791388082
ILKAP,0.18218127446848698
PER2,0.28466312339961414
ASB1,0.6657477005829169
HDAC4,0.35395285245980845
NDUFA10,0.5066520828020504
MYEOV2,0.00482346515946552
DUSP28,0.8567350339101767
RNPEPL1,0.19674002767323387
MTERFD2,0.9583188019366621
PPP1R7,0.026204055258399375
HDLBP,0.10499367964303737
SEPT2,0.04370573169684655
STK25,0.04336575983168524
THAP4,0.4812883248714477
ATG4B,0.3155515393296368
DTYMK,0.9210918458700953
ING5,0.35275232899386116
D2HGDH,0.19865090229850849
PDCD1,0.007639468494257828
AC093642.5,0.8537631064904118
TRIB3,0.9124364193553188
RBCK1,0.0320770842352183
TBC1D20,0.006598862607713753
CSNK2A1,0.055819855479804344
FAM110A,0.5789213385760398
PSMF1,0.622225872582908
SDCBP2-AS1,0.5289278160791098
FKBP1A,0.029949070273227185
NSFL1C,0.8649940081146796
SIRPG,3.3108267981934746e-07
SNRPB,0.02233802082713202
NOP56,0.11838929010036851
IDH3B,0.9776326254231985
PCED1A,0.6462107098606471
VPS16,0.18299136141439437
PTPRA,0.02404338240823061
MRPS26,0.29528645512279666
UBOX5,0.11765735470690729
FASTKD5,0.07425162032790408
DDRGK1,0.7848035762444489
ITPA,0.051831081645212475
ATRN,0.2602063838845136
C20orf27,0.23894762976092343
CDC25B,0.6547391788854172
AP5S1,0.010040598630524596
PANK2,0.8501679856610979
MIR103A2,0.25157217595291526
RNF24,0.47009947235617455
FTLP3,0.0003519941774970428
SMOX,0.14430871957692293
PRNP,0.01275940416318407
RASSF2,0.16931252926604992
SLC23A2,0.626611349506569
TMEM230,0.9416803892219274
PCNA,0.9449487891377315
CDS2,0.25510735144512403
GPCPD1,0.11282076477264347
C20orf196,0.6108045977419403
TRMT6,0.5622041266795412
CRLS1,0.9479241645639298
TMX4,0.7226006832481628
MKKS,0.28398734714223967
TASP1,0.6101216310011448
ESF1,0.4322604686137903
NDUFAF5,0.05137392488712373
SNRPB2,0.7771778763125234
DSTN,0.6346631581277986
RRBP1,0.5983695159847106
SNX5,0.307241380895973
MGME1,0.02974007481326387
PET117,0.2688299676170548
CSRP2BP,0.29469160060388766
POLR3F,0.8277368186776364
RPS19P1,0.00028438671754612703
SEC23B,0.42292165504085794
LINC00493,0.052377344620077315
DTD1,0.33860230192491036
RP5-1068E13.7,0.5603526697137842
NAA20,0.46211752313857923
CRNKL1,0.738234226503877
RALGAPA2,0.8442846161490289
PLK1S1,0.1522424795172549
XRN2,0.370639808231932
NXT1,0.24985446092646868
GZF1,0.2412298275533341
NAPB,0.6739421579637492
CST7,1.1284819483199432e-06
APMAP,0.006549733411790141
ACSS1,0.5070172874302601
ENTPD6,0.32874015719420024
PYGB,0.30301612064425554
ABHD12,0.2679674845751428
ZNF337,0.47937355839217677
MIR663A,0.07801522236818711
FRG1B,0.0021155344958195834
HM13,0.2796216195144768
BCL2L1,0.08989396432186307
TPX2,0.7445418014477189
PDRG1,0.035282642729646076
TM9SF4,0.9087843343642491
POFUT1,0.5987929314114586
KIF3B,0.2558257903774359
ASXL1,0.45932710021870954
C20orf112,0.6117507446849286
COMMD7,0.09090220140657466
MAPRE1,0.08505952262432426
RP5-1085F17.3,0.9463014310482476
CDK5RAP1,0.38029307617473124
CBFA2T2,0.8822430272767463
NECAB3,0.07704576355342432
PXMP4,0.8919260245864509
RALY,0.0891183721422442
EIF2S2,0.4438299073409655
AHCY,0.052631089675641424
ITCH,0.5144317692327889
DYNLRB1,0.8875630676366977
MAP1LC3A,0.014141053302063429
PIGU,0.13624137470837186
NCOA6,0.11132240607785997
GSS,0.052190562642072134
TRPC4AP,0.7784872535907907
EDEM2,0.2518564185102346
MMP24-AS1,0.3267523453188044
EIF6,0.15358284987627024
UQCC1,0.6900854714075215
CEP250,0.1416879466001906
RP3-477O4.14,0.5929821643215472
ERGIC3,0.7080175494782891
CPNE1,0.010249148986942689
RBM12,0.7697246878232069
NFS1,0.7035766468940389
ROMO1,0.9614092604286437
RBM39,0.029082304798906815
PHF20,0.3129036345508342
SCAND1,0.5340675312265546
LINC00657,0.6109515860433518
AAR2,0.1816946021483165
DLGAP4,0.2749296681817271
TGIF2,0.72291808974031
C20orf24,0.06114731761195172
SLA2,1.58887716374567e-05
NDRG3,0.8134214679549014
DSN1,0.5341499710245402
SAMHD1,0.18501203054810247
RBL1,0.5478194414208329
RPN2,0.21187831178866848
MANBAL,0.823870126173555
BLCAP,0.1400127842070251
CTNNBL1,0.5767910048917018
TTI1,0.2768716368738991
RPRD1B,0.6345501523161319
SNHG17,0.04652628426482935
RALGAPB,0.8011296682448428
ACTR5,0.3354537021607928
PPP1R16B,0.11010002016356663
DHX35,0.4584409801586667
TOP1,0.6143661308714757
CHD6,0.6772427389452702
SRSF6,0.00580845640315661
IFT52,0.33002358739611615
OSER1,0.9070374172017732
TTPAL,0.24184956933244142
SERINC3,0.5404257684936157
ADA,0.32275059953222873
YWHAB,0.6067347105006906
PABPC1L,0.6998310754048093
TOMM34,0.03903567619449635
STK4,0.49842684682920124
SDC4,5.2188741466743834e-05
SYS1,0.9142820459171594
PIGT,0.019937822923479634
DNTTIP1,0.37032256943238817
ACOT8,0.6172395413766136
CTSA,0.0005282130187383337
PCIF1,0.17829501115446034
