,TPM_p,UMI_p,TPM_logp,UMI_logp
RNF4,0.5508178663855636,0.26710901869487713,0.25899198136569457,0.5733114481699589
MFSD12,0.5509961272495605,0.42596328147363693,0.25885145363470574,0.37062783596928417
UBFD1,0.5514745601488726,0.5829809934300828,0.25847451702577695,0.23434560404542987
MROH7-TTC4,0.5514964203699723,0.2012786470318889,0.2584573021152024,0.6962022954943624
PSMA1,0.5516600236512064,0.4662011687129929,0.2583284862919033,0.331426642087498
C1orf85,0.551762553536546,0.4336039007824074,0.2582477771157782,0.36290681945709
NUP210,0.5518677189235927,0.345261351329668,0.2581650089124051,0.4618520339982924
RGS2,0.5519009331473463,0.5415899326598355,0.2581388716343184,0.2663294171274115
YKT6,0.5520094836752865,0.6408674306902253,0.2580534609076406,0.19323179899001539
ZNF496,0.5520439581530435,0.37810799643327686,0.25802633889543714,0.4223841378447524
RP11-706O15.3,0.5521277042243564,0.42288114730906734,0.2579604606303788,0.37378167593644485
SPATA1,0.5525258844807468,0.19614551116837856,0.2576473715363664,0.707421626342043
GLRX3,0.553012053145622,0.4771489900026321,0.2572654029492124,0.321345991121767
RRM2B,0.5530326766208684,0.5645934516117306,0.2572492071096461,0.2482641632868381
ATP2C1,0.5530700692020512,0.3742584795095566,0.2572198438488834,0.4268283511385739
CTB-31O20.2,0.553225782467535,0.40405530386059063,0.2570975882835149,0.3935591880634038
GNPTG,0.5534582108508488,0.16208905869195,0.2569151651773627,0.7902462998342933
DHFR,0.5535937302932321,0.8081060865712162,0.2568088371106762,0.09253162216083839
GTF2H3,0.5537081812526441,0.7169839595555733,0.2567190595716331,0.14449056030768995
TBL1XR1,0.5538005261187627,0.031832704245701476,0.25664663600401066,1.4971264657114163
RAB39B-1,0.5540631317406524,0.9571973760301066,0.25644074753780755,0.018998500590576183
LINC00938,0.5541836961845854,0.5185211609654485,0.25634625509875686,0.28523351525758506
DHDDS,0.5544811436855996,0.285766669512987,0.25611321837422063,0.5439884266672269
UQCRC1,0.5544907846018323,0.3696366291515272,0.2561056672421971,0.4322249988962892
YME1L1,0.5545182091875822,0.3129319059968994,0.2560841879821933,0.5045501546806792
ACD,0.5545919204738751,0.6078455832411312,0.2560264616949978,0.21620673464800472
ALG11,0.5547265741820004,0.18537604456772927,0.25592102874138606,0.7319463887688338
GOT2,0.5548258707111522,0.7126087840716127,0.25584329661615596,0.14714882856047665
CTC-503J8.6,0.554989770800874,0.32503190585828196,0.2557150214280894,0.4880740056116622
OSER1-AS1,0.5551030149407746,0.43853991076976995,0.2556264138704707,0.35799087609878205
ARL5A,0.5551428441384849,0.4580347184377145,0.25559525392395943,0.33910160178989096
PHF3,0.555223454783596,0.4869114795568116,0.25553219588905707,0.312549986289169
PLGLB2,0.5553120652137514,0.18941521999837577,0.25546289054898597,0.7225851272559851
FBXO22,0.5553223840957411,0.45409588274169066,0.25545482050665935,0.342852435801457
SLC35B2,0.555338197199422,0.5406842592883137,0.25544245391368486,0.26705627367152523
FAM92A1,0.5554489044988009,0.6972339684051315,0.2553558854446914,0.15662146273883037
CTC-338M12.4,0.5555360872839477,0.6291547704708385,0.2552877243032467,0.201242506075731
SPHK2,0.5556264592776539,0.4907722694244815,0.2552170810685675,0.3091199846087794
DHX29,0.5556765924216219,0.7354765514721383,0.25517789725139495,0.13343116893046064
DLEU1,0.5557633263046524,0.8531098653923276,0.25511011482566776,0.06899503581822763
COPG2,0.5558002457084659,0.43866539050994124,0.2550812655654708,0.357866628880852
ATPAF2,0.5564340298221112,0.6530191567020778,0.25458631773096985,0.18507407825330016
RP11-344N10.5,0.5564682767155815,0.5179196063894815,0.25455958899337305,0.285737647998154
RNASEK-C17orf49,0.5565284529753276,0.5919612820840977,0.2545126270987374,0.22770669788369632
C8orf33,0.5565729948480713,0.5825567794136998,0.2544778696386795,0.23466173934175202
MLH1,0.5566355371294076,0.7752276458280436,0.2544290705737814,0.11057074806193452
PPT1,0.5568029124498877,0.1553631418561581,0.25429850174230934,0.8086520047571601
PACRGL,0.557151630935592,0.43972302491092186,0.2540265938445851,0.3568207931249963
SSR3,0.5575201681335965,0.2848117439533968,0.25373941751620743,0.545442106927735
MAP3K3,0.557557394540745,0.40354474388539563,0.253710420029839,0.3941083049438862
AP1S1,0.5575625484463934,0.47604705568220773,0.2537064055508631,0.32235011657976953
ATF6B,0.5575660628064124,0.2749217399606335,0.25370366816766216,0.5607909161346109
TBC1D24,0.5578028358523427,0.45541534683399265,0.2535192821246602,0.3415923383826782
DSTNP1,0.5578501972796959,0.5262635816451027,0.2534824090002101,0.278796682876161
LSM3,0.5579334795196925,0.3058553273981697,0.25341757740589604,0.5144839505447036
DNAJC11,0.5579829008880903,0.530561401661241,0.25337910959957266,0.2752643481254096
MTDH,0.5580124790407976,0.6806126943838654,0.25335608866464815,0.167099954961852
CHID1,0.5580459371653161,0.636002646371115,0.25333004938454134,0.1965410772729993
NSF,0.5581605337825966,0.3836680449268274,0.2532408747022583,0.4160443709603121
